,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Capital World Investors,0.1003,25510182,10939658679,-0.0155
1,2025-12-31,Vanguard Group Inc,0.094799995,24105823,10337420400,-0.0046
2,2025-12-31,Blackrock Inc.,0.0934,23751989,10185683999,0.0674
3,2025-12-31,Capital Research Global Investors,0.0681,17316344,7425854231,0.0461
4,2025-12-31,State Street Corporation,0.046,11689539,5012883357,0.0072000003
5,2025-12-31,JPMORGAN CHASE & CO,0.023699999,6039481,2589940783,-0.53069997
6,2025-12-31,"Geode Capital Management, LLC",0.0235,5981905,2565250179,0.0014
7,2025-12-31,Capital International Investors,0.0186,4733596,2029931600,0.0095
8,2025-12-31,Alliancebernstein L.P.,0.0177,4496482,1928248820,-0.0058
9,2025-12-31,LOOMIS SAYLES & CO L P,0.0159,4033525,1729716658,-0.0215
