,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,3193800000.0,-978000000.0,3278900000.0,3925200000.0,
Repurchase Of Capital Stock,-2387300000.0,-1582100000.0,-653700000.0,-172000000.0,
Repayment Of Debt,-5400000.0,-33600000.0,-44900000.0,-85500000.0,
Issuance Of Debt,,,1800000.0,0.0,28300000.0
Capital Expenditure,-437600000.0,-485400000.0,-258400000.0,-204700000.0,
Interest Paid Supplemental Data,12400000.0,30500000.0,43100000.0,52300000.0,
Income Tax Paid Supplemental Data,1566700000.0,1082100000.0,1677300000.0,1057800000.0,
End Cash Position,5087800000.0,4572200000.0,10372300000.0,10512000000.0,
Beginning Cash Position,4572200000.0,10372300000.0,10512000000.0,6800100000.0,
Effect Of Exchange Rate Changes,90900000.0,-42600000.0,26900000.0,-29200000.0,
Changes In Cash,424700000.0,-5757500000.0,-166600000.0,3741100000.0,
Financing Cash Flow,-2261300000.0,-1494900000.0,-562200000.0,-67700000.0,
Cash Flow From Continuing Financing Activities,-2261300000.0,-1494900000.0,-562200000.0,-67700000.0,
Net Other Financing Charges,3700000.0,6200000.0,1800000.0,3500000.0,
Proceeds From Stock Option Exercised,127700000.0,114600000.0,134600000.0,186300000.0,
Net Common Stock Issuance,-2387300000.0,-1582100000.0,-653700000.0,-172000000.0,
Common Stock Payments,-2387300000.0,-1582100000.0,-653700000.0,-172000000.0,
Net Issuance Payments Of Debt,-5400000.0,-33600000.0,-44900000.0,-85500000.0,
Net Long Term Debt Issuance,-5400000.0,-33600000.0,-44900000.0,-85500000.0,
Long Term Debt Payments,-5400000.0,-33600000.0,-44900000.0,-85500000.0,
Long Term Debt Issuance,,,1800000.0,0.0,28300000.0
Investing Cash Flow,-945400000.0,-3770000000.0,-3141700000.0,-321100000.0,
Cash Flow From Continuing Investing Activities,-945400000.0,-3770000000.0,-3141700000.0,-321100000.0,
Net Other Investing Changes,-24700000.0,-54000000.0,-31000000.0,-47800000.0,
Net Investment Purchase And Sale,-483100000.0,-3230600000.0,-2852300000.0,227300000.0,
Sale Of Investment,5913400000.0,4465600000.0,934200000.0,920000000.0,
Purchase Of Investment,-6396500000.0,-7696200000.0,-3786500000.0,-692700000.0,
Net Business Purchase And Sale,,0.0,0.0,-295900000.0,0.0
Purchase Of Business,,0.0,0.0,-295900000.0,0.0
Net Intangibles Purchase And Sale,0.0,-187700000.0,-58000000.0,0.0,
Purchase Of Intangibles,0.0,-187700000.0,-58000000.0,0.0,
Net PPE Purchase And Sale,-437600000.0,-297700000.0,-200400000.0,-204700000.0,
Purchase Of PPE,-437600000.0,-297700000.0,-200400000.0,-204700000.0,
Operating Cash Flow,3631400000.0,-492600000.0,3537300000.0,4129900000.0,
Cash Flow From Continuing Operating Activities,3631400000.0,-492600000.0,3537300000.0,4129900000.0,
Change In Working Capital,-1199100000.0,-514800000.0,-265700000.0,340800000.0,
Change In Other Current Liabilities,148500000.0,39700000.0,208900000.0,498900000.0,
Change In Payables And Accrued Expense,-80100000.0,262400000.0,478100000.0,663300000.0,
Change In Accrued Expense,-116900000.0,212900000.0,429400000.0,542500000.0,
Change In Payable,36800000.0,49500000.0,48700000.0,120800000.0,
Change In Account Payable,36800000.0,49500000.0,48700000.0,120800000.0,
Change In Prepaid Assets,-396000000.0,-200300000.0,-545700000.0,-326400000.0,
Change In Inventory,-524200000.0,-517300000.0,-322900000.0,-136400000.0,
Change In Receivables,-347300000.0,-99300000.0,-84100000.0,-358600000.0,
Changes In Account Receivables,-347300000.0,-99300000.0,-84100000.0,-358600000.0,
Other Non Cash Items,113400000.0,900000.0,-42600000.0,-45700000.0,
Stock Based Compensation,685900000.0,698500000.0,581200000.0,491300000.0,
Asset Impairment Charge,379000000.0,0.0,0.0,,
Deferred Tax,-510800000.0,-348800000.0,-536500000.0,-275900000.0,
Deferred Income Tax,-510800000.0,-348800000.0,-536500000.0,-275900000.0,
Depreciation Amortization Depletion,209800000.0,207200000.0,181300000.0,148300000.0,
Depreciation And Amortization,209800000.0,207200000.0,181300000.0,148300000.0,
Depreciation,,,,148300000.0,125600000.0
Operating Gains Losses,,57700000.0,600000.0,149100000.0,-17100000.0
Gain Loss On Investment Securities,,57700000.0,600000.0,149100000.0,-17100000.0
Net Income From Continuing Operations,3953200000.0,-535600000.0,3619600000.0,3322000000.0,
