,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-6675560.203167,-5290000.0,-60228000.0,-5058900.0,-3391264.226392,
Tax Rate For Calcs,0.198088,0.23,0.21,0.231,0.271301,
Normalized EBITDA,574100000.0,532000000.0,498100000.0,456200000.0,523000000.0,
Total Unusual Items,-33700000.0,-23000000.0,-286800000.0,-21900000.0,-12500000.0,
Total Unusual Items Excluding Goodwill,-33700000.0,-23000000.0,-286800000.0,-21900000.0,-12500000.0,
Net Income From Continuing Operation Net Minority Interest,266100000.0,244100000.0,-115300000.0,186500000.0,229800000.0,
Reconciled Depreciation,140800000.0,124500000.0,120500000.0,120000000.0,123600000.0,
Reconciled Cost Of Revenue,1169400000.0,1070200000.0,1034100000.0,922600000.0,1054800000.0,
EBITDA,540400000.0,509000000.0,211300000.0,434300000.0,510500000.0,
EBIT,399600000.0,384500000.0,90800000.0,314300000.0,386900000.0,
Net Interest Income,-64900000.0,-65100000.0,-62700000.0,-61200000.0,-61800000.0,
Interest Expense,64900000.0,65100000.0,62700000.0,61200000.0,61800000.0,
Normalized Income,293124439.796833,261810000.0,111272000.0,203341100.0,238908735.773608,
Net Income From Continuing And Discontinued Operation,266100000.0,244100000.0,-115300000.0,186500000.0,229800000.0,
Total Expenses,1667300000.0,1556500000.0,1524700000.0,1392400000.0,1507300000.0,
Total Operating Income As Reported,390200000.0,375500000.0,76400000.0,302500000.0,378800000.0,
Diluted Average Shares,395800000.0,399000000.0,400500000.0,406400000.0,406600000.0,
Basic Average Shares,393000000.0,396000000.0,400500000.0,403100000.0,403000000.0,
Diluted EPS,0.67,0.61,-0.29,0.46,0.57,
Basic EPS,0.68,0.62,-0.29,0.46,0.57,
Diluted NI Availto Com Stockholders,266100000.0,244100000.0,-115300000.0,186500000.0,229800000.0,
Net Income Common Stockholders,266100000.0,244100000.0,-115300000.0,186500000.0,229800000.0,
Net Income,266100000.0,244100000.0,-115300000.0,186500000.0,229800000.0,
Minority Interests,-2300000.0,-1700000.0,-1500000.0,-1900000.0,-2100000.0,
Net Income Including Noncontrolling Interests,268400000.0,245800000.0,-113800000.0,188400000.0,231900000.0,
Net Income Continuous Operations,268400000.0,245800000.0,-113800000.0,188400000.0,231900000.0,
Earnings From Equity Interest Net Of Tax,0.0,0.0,-120900000.0,-6200000.0,-5000000.0,
Tax Provision,66300000.0,73600000.0,21000000.0,58500000.0,88200000.0,
Pretax Income,334700000.0,319400000.0,28100000.0,253100000.0,325100000.0,
Other Income Expense,-24300000.0,-14000000.0,-272400000.0,-10100000.0,-4400000.0,
Other Non Operating Income Expenses,9400000.0,9000000.0,14400000.0,11800000.0,8100000.0,
Special Income Charges,-30700000.0,-20200000.0,-280800000.0,-15100000.0,-18500000.0,
Gain On Sale Of Business,0.0,0.0,0.0,,0.0,0.0
Other Special Charges,,,,,0.0,
Impairment Of Capital Assets,7600000.0,0.0,265800000.0,,,
Restructuring And Mergern Acquisition,23100000.0,20200000.0,15000000.0,15100000.0,4600000.0,
Gain On Sale Of Security,-3000000.0,-2800000.0,-6000000.0,-6800000.0,6000000.0,
Net Non Operating Interest Income Expense,-64900000.0,-65100000.0,-62700000.0,-61200000.0,-61800000.0,
Interest Expense Non Operating,64900000.0,65100000.0,62700000.0,61200000.0,61800000.0,
Operating Income,423900000.0,398500000.0,363200000.0,324400000.0,391300000.0,
Operating Expense,466800000.0,456700000.0,461700000.0,441100000.0,424100000.0,
Other Operating Expenses,0.0,800000.0,-1100000.0,-200000.0,-2800000.0,
Depreciation Amortization Depletion Income Statement,109700000.0,94900000.0,91600000.0,91300000.0,95200000.0,
Depreciation And Amortization In Income Statement,109700000.0,94900000.0,91600000.0,91300000.0,95200000.0,
Amortization,109700000.0,94900000.0,91600000.0,91300000.0,95200000.0,
Amortization Of Intangibles Income Statement,109700000.0,94900000.0,91600000.0,91300000.0,95200000.0,
Selling General And Administration,357100000.0,361000000.0,371200000.0,350000000.0,331700000.0,
Selling And Marketing Expense,,,,350000000.0,,
Gross Profit,890700000.0,855200000.0,824900000.0,765500000.0,815400000.0,
Cost Of Revenue,1200500000.0,1099800000.0,1063000000.0,951300000.0,1083200000.0,
Total Revenue,2091200000.0,1955000000.0,1887900000.0,1716800000.0,1898600000.0,
Operating Revenue,2091200000.0,1955000000.0,1887900000.0,1716800000.0,1898600000.0,
