,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.13430001,15096018,965994217,0.047399998
1,2025-12-31,Blackrock Inc.,0.0652,7332505,469207007,0.0424
2,2025-12-31,State Street Corporation,0.052600004,5911495,378276574,0.084
3,2025-12-31,"FMR, LLC",0.051,5728671,366577666,0.8785
4,2025-12-31,Impax Asset Management Group plc,0.0414,4649544,297524328,-0.0414
5,2025-12-31,Invesco Ltd.,0.040599998,4559612,291769579,0.0083
6,2025-12-31,American Century Companies Inc,0.0356,3997041,255770660,0.2456
7,2025-12-31,"Geode Capital Management, LLC",0.0311,3497615,223812389,0.001
8,2025-12-31,Morgan Stanley,0.025899999,2909395,186172190,0.0361
9,2025-12-31,"ProShare Advisors, LLC",0.0209,2344631,150032941,0.026400002
