Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-17,2026-01-30,"[datetime.date(2026, 4, 30)]",1.05,0.89,0.95478,1007876000,956100000,979908640
