,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-4293866.299104,
Tax Rate For Calcs,0.219178,0.232,0.245,0.246,0.24397,
Normalized EBITDA,185300000.0,197000000.0,226700000.0,204700000.0,184400000.0,
Total Unusual Items,,,,,-17600000.0,0.0
Total Unusual Items Excluding Goodwill,,,,,-17600000.0,0.0
Net Income From Continuing Operation Net Minority Interest,125400000.0,132000000.0,152200000.0,136600000.0,109700000.0,
Reconciled Depreciation,22300000.0,21600000.0,20500000.0,20700000.0,19300000.0,
Reconciled Cost Of Revenue,562100000.0,578000000.0,614200000.0,588500000.0,574300000.0,
EBITDA,185300000.0,197000000.0,226700000.0,204700000.0,166800000.0,
EBIT,163000000.0,175400000.0,206200000.0,184000000.0,147500000.0,
Net Interest Income,-2400000.0,-3600000.0,-4600000.0,-2900000.0,-2400000.0,
Interest Expense,2400000.0,3600000.0,4600000.0,2900000.0,2400000.0,
Normalized Income,125400000.0,132000000.0,152200000.0,136600000.0,123006133.700896,
Net Income From Continuing And Discontinued Operation,125400000.0,132000000.0,152200000.0,136600000.0,109700000.0,
Total Expenses,748700000.0,766900000.0,805500000.0,781100000.0,756300000.0,
Diluted Average Shares,139933000.0,140895000.0,142484000.0,144408000.0,146266667.0,
Basic Average Shares,139933000.0,140895000.0,142484000.0,144408000.0,145758000.0,
Diluted EPS,0.896143,0.936868,1.06819,0.945931,0.75,
Basic EPS,0.896143,0.936868,1.06819,0.945931,0.752617,
Diluted NI Availto Com Stockholders,125400000.0,132000000.0,152200000.0,136600000.0,109700000.0,
Net Income Common Stockholders,125400000.0,132000000.0,152200000.0,136600000.0,109700000.0,
Net Income,125400000.0,132000000.0,152200000.0,136600000.0,109700000.0,
Net Income Including Noncontrolling Interests,125400000.0,132000000.0,152200000.0,136600000.0,109700000.0,
Net Income Continuous Operations,125400000.0,132000000.0,152200000.0,136600000.0,109700000.0,
Tax Provision,35200000.0,39800000.0,49400000.0,44500000.0,35400000.0,
Pretax Income,160600000.0,171800000.0,201600000.0,181100000.0,145100000.0,
Other Income Expense,-800000.0,-200000.0,400000.0,1200000.0,-8600000.0,
Other Non Operating Income Expenses,-800000.0,-200000.0,400000.0,1200000.0,9000000.0,
Special Income Charges,,,,,-17600000.0,0.0
Write Off,,,,,,0.0
Net Non Operating Interest Income Expense,-2400000.0,-3600000.0,-4600000.0,-2900000.0,-2400000.0,
Interest Expense Non Operating,2400000.0,3600000.0,4600000.0,2900000.0,2400000.0,
Operating Income,163800000.0,175600000.0,205800000.0,182800000.0,156100000.0,
Operating Expense,186600000.0,188900000.0,191300000.0,192600000.0,182000000.0,
Selling General And Administration,186600000.0,188900000.0,191300000.0,192600000.0,182000000.0,
Gross Profit,350400000.0,364500000.0,397100000.0,375400000.0,338100000.0,
Cost Of Revenue,562100000.0,578000000.0,614200000.0,588500000.0,574300000.0,
Total Revenue,912500000.0,942500000.0,1011300000.0,963900000.0,912400000.0,
Operating Revenue,912500000.0,942500000.0,1011300000.0,963900000.0,912400000.0,
