Date,Stock Splits
1993-08-17 00:00:00-04:00,2.0
1998-08-18 00:00:00-04:00,1.5
2010-11-16 00:00:00-05:00,1.5
2013-05-16 00:00:00-04:00,2.0
2016-10-06 00:00:00-04:00,2.0
