,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0988,12104719,10353287178,0.0061000003
1,2025-12-31,Blackrock Inc.,0.0938,11488950,9826613796,0.0171
2,2025-12-31,State Street Corporation,0.047199998,5780179,4943844886,0.0052
3,2025-12-31,Massachusetts Financial Services Co.,0.028099999,3446123,2947503454,-0.121800005
4,2025-12-31,"FMR, LLC",0.026199998,3205122,2741372889,0.094399996
5,2025-12-31,"Geode Capital Management, LLC",0.0233,2857344,2443914889,0.0089
6,2025-12-31,"Franklin Resources, Inc.",0.0231,2825954,2417066708,0.0539
7,2025-12-31,JPMORGAN CHASE & CO,0.0211,2589258,2214618253,-0.5364
8,2025-12-31,Alliancebernstein L.P.,0.020299999,2486703,2126901936,0.038399998
9,2025-12-31,Morgan Stanley,0.0195,2389249,2043548556,-0.0327
