Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,167.80999755859375,168.99000549316406,161.1999969482422,166.38999938964844,1603700,0.0,0.0
2026-03-10 00:00:00-04:00,164.9600067138672,166.60000610351562,154.97000122070312,159.05999755859375,1845200,0.0,0.0
2026-03-11 00:00:00-04:00,160.02999877929688,162.25,157.77000427246094,160.38999938964844,1347600,0.0,0.0
2026-03-12 00:00:00-04:00,161.50999450683594,167.66000366210938,160.4499969482422,160.58999633789062,1999000,0.0,0.0
2026-03-13 00:00:00-04:00,162.2899932861328,167.77000427246094,161.92999267578125,166.74000549316406,1883700,0.0,0.0
2026-03-16 00:00:00-04:00,166.42999267578125,166.8000030517578,160.10000610351562,160.25,1506600,0.0,0.0
2026-03-17 00:00:00-04:00,161.0,166.2899932861328,159.00999450683594,161.99000549316406,1055400,0.0,0.0
2026-03-18 00:00:00-04:00,160.58999633789062,161.75,156.91000366210938,158.1199951171875,1230600,0.0,0.0
2026-03-19 00:00:00-04:00,157.9499969482422,165.0399932861328,156.47999572753906,159.25999450683594,1338400,0.0,0.0
2026-03-20 00:00:00-04:00,156.47000122070312,161.60000610351562,154.82000732421875,161.41000366210938,3388400,0.0,0.0
2026-03-23 00:00:00-04:00,164.02000427246094,165.0,158.47999572753906,162.58999633789062,1551000,0.0,0.0
2026-03-24 00:00:00-04:00,160.3000030517578,161.5500030517578,151.25,151.3800048828125,1495600,0.0,0.0
2026-03-25 00:00:00-04:00,153.60000610351562,154.75,144.22000122070312,150.22999572753906,1404600,0.0,0.0
2026-03-26 00:00:00-04:00,150.13999938964844,157.0,149.58999633789062,156.60000610351562,1259600,0.0,0.0
2026-03-27 00:00:00-04:00,153.89999389648438,155.82000732421875,148.7899932861328,155.4199981689453,1797400,0.0,0.0
2026-03-30 00:00:00-04:00,156.5800018310547,161.3800048828125,155.69000244140625,159.13999938964844,1162100,0.0,0.0
2026-03-31 00:00:00-04:00,160.14999389648438,162.52000427246094,154.8699951171875,158.33999633789062,1043300,0.0,0.0
2026-04-01 00:00:00-04:00,157.69000244140625,158.47999572753906,151.25,154.7899932861328,1432000,0.0,0.0
2026-04-02 00:00:00-04:00,155.72000122070312,161.0,152.5,157.85000610351562,865600,0.0,0.0
2026-04-06 00:00:00-04:00,157.67999267578125,157.72999572753906,155.07000732421875,155.80999755859375,951700,0.0,0.0
2026-04-07 00:00:00-04:00,154.69000244140625,155.43499755859375,149.82000732421875,150.22000122070312,674800,0.0,0.0
