,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1285,9053827,1360699599,-0.102
1,2025-12-31,Blackrock Inc.,0.0992,6989127,1050395849,-0.0834
2,2025-12-31,BAMCO Inc.,0.0598,4212957,633165279,-0.0253
3,2025-12-31,Capital International Investors,0.056799997,4004093,601775110,0.2834
4,2025-12-31,State Street Corporation,0.0484,3409761,512452957,-0.0286
5,2025-12-31,"Independent Franchise Partners, LLP",0.047,3308566,497244361,0.0352
6,2025-12-31,Morgan Stanley,0.0354,2495575,375059949,0.0577
7,2025-12-31,"Geode Capital Management, LLC",0.0315,2218890,333476963,-0.0087
8,2025-12-31,"AQR Capital Management, LLC",0.0269,1892004,284349268,0.5185
9,2025-12-31,Invesco Ltd.,0.0197,1388317,208650152,0.0187
