,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1175223000.0,1383185000.0,1052613000.0,993372000.0,
Repurchase Of Capital Stock,-1991147000.0,-735358000.0,-606188000.0,-1043742000.0,
Repayment Of Debt,-274400000.0,-274400000.0,-7800000.0,-5931000.0,
Issuance Of Debt,799859000.0,274400000.0,0.0,0.0,
Capital Expenditure,-115142000.0,-101737000.0,-103124000.0,-108050000.0,
Interest Paid Supplemental Data,99503000.0,100085000.0,119038000.0,112825000.0,
Income Tax Paid Supplemental Data,209557000.0,312895000.0,306682000.0,174802000.0,
End Cash Position,1722521000.0,1933147000.0,1319599000.0,698599000.0,
Beginning Cash Position,1933147000.0,1319599000.0,698599000.0,760602000.0,
Effect Of Exchange Rate Changes,53869000.0,-57494000.0,-13000.0,-18425000.0,
Changes In Cash,-264495000.0,671042000.0,621013000.0,-43578000.0,
Financing Cash Flow,-1439718000.0,-710143000.0,-588881000.0,-1027442000.0,
Cash Flow From Continuing Financing Activities,-1439718000.0,-710143000.0,-588881000.0,-1027442000.0,
Net Other Financing Charges,-6480000.0,-2972000.0,,,-7320000.0
Proceeds From Stock Option Exercised,32450000.0,28187000.0,25107000.0,22231000.0,
Net Common Stock Issuance,-1991147000.0,-735358000.0,-606188000.0,-1043742000.0,
Common Stock Payments,-1991147000.0,-735358000.0,-606188000.0,-1043742000.0,
Net Issuance Payments Of Debt,525459000.0,0.0,-7800000.0,-5931000.0,
Net Short Term Debt Issuance,,,,,0.0
Short Term Debt Payments,,,,,-5000000.0
Short Term Debt Issuance,,,,,0.0
Net Long Term Debt Issuance,525459000.0,0.0,-7800000.0,-5931000.0,
Long Term Debt Payments,-274400000.0,-274400000.0,-7800000.0,-5931000.0,
Long Term Debt Issuance,799859000.0,274400000.0,0.0,0.0,
Investing Cash Flow,-115142000.0,-103737000.0,54157000.0,-117558000.0,
Cash Flow From Continuing Investing Activities,-115142000.0,-103737000.0,54157000.0,-117558000.0,
Net Other Investing Changes,,,,,2306000.0
Net Investment Purchase And Sale,,,,,0.0
Sale Of Investment,,,,,0.0
Net Business Purchase And Sale,0.0,-2000000.0,157281000.0,-9508000.0,
Sale Of Business,0.0,0.0,161081000.0,0.0,
Purchase Of Business,0.0,-2000000.0,-3800000.0,-9508000.0,
Net PPE Purchase And Sale,-115142000.0,-101737000.0,-103124000.0,-108050000.0,
Purchase Of PPE,-115142000.0,-101737000.0,-103124000.0,-108050000.0,
Operating Cash Flow,1290365000.0,1484922000.0,1155737000.0,1101422000.0,
Cash Flow From Continuing Operating Activities,1290365000.0,1484922000.0,1155737000.0,1101422000.0,
Change In Working Capital,-18641000.0,-41183000.0,60571000.0,-34509000.0,
Change In Other Working Capital,-16694000.0,139625000.0,156201000.0,302698000.0,
Change In Other Current Assets,-30939000.0,-43503000.0,-34528000.0,8440000.0,
Change In Payables And Accrued Expense,-10795000.0,29396000.0,-28547000.0,-101912000.0,
Change In Payable,,,,-101912000.0,121243000.0
Change In Account Payable,,,,-101912000.0,121243000.0
Change In Prepaid Assets,1760000.0,-28933000.0,-7893000.0,-3039000.0,
Change In Receivables,38027000.0,-137768000.0,-24662000.0,-240696000.0,
Changes In Account Receivables,,,,-240696000.0,-145346000.0
Other Non Cash Items,4288000.0,4591000.0,4689000.0,4574000.0,
Stock Based Compensation,155877000.0,154784000.0,129841000.0,90566000.0,
Asset Impairment Charge,218962000.0,76651000.0,90575000.0,124056000.0,
Deferred Tax,828000.0,-162081000.0,-64173000.0,-30702000.0,
Deferred Income Tax,828000.0,-162081000.0,-64173000.0,-30702000.0,
Depreciation Amortization Depletion,200309000.0,202315000.0,191103000.0,191946000.0,
Depreciation And Amortization,200309000.0,202315000.0,191103000.0,191946000.0,
Amortization Cash Flow,82294000.0,,,,
Amortization Of Intangibles,82294000.0,,,,
Depreciation,118015000.0,,,,
Operating Gains Losses,-489000.0,-3870000.0,-139335000.0,-52308000.0,
Gain Loss On Investment Securities,-489000.0,-3870000.0,-3925000.0,-52308000.0,
Gain Loss On Sale Of Business,0.0,0.0,-135410000.0,0.0,
Net Income From Continuing Operations,729231000.0,1253715000.0,882466000.0,807799000.0,
