contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
IT260417P00105000,2026-03-27 15:53:13+00:00,105.0,0.43,0.0,1.7,0.0,0.0,3.0,3,1.3681672216796876,False,REGULAR,USD
IT260417P00110000,2026-03-30 16:35:59+00:00,110.0,0.4,0.0,1.5,0.0,0.0,3.0,6,1.1875040625,False,REGULAR,USD
IT260417P00115000,2026-03-31 16:42:26+00:00,115.0,0.3,0.0,1.5,0.0,0.0,2.0,4,1.049321159667969,False,REGULAR,USD
IT260417P00120000,2026-04-02 14:25:08+00:00,120.0,0.4,0.0,1.0,0.0,0.0,2.0,13,0.8334977587890623,False,REGULAR,USD
IT260417P00125000,2026-04-06 13:39:35+00:00,125.0,0.5,0.4,1.7,0.0,0.0,2.0,42,0.8559584716796875,False,REGULAR,USD
IT260417P00130000,2026-04-06 16:37:50+00:00,130.0,0.6,0.7,1.5,0.0,0.0,1.0,36,0.7277859252929688,False,REGULAR,USD
IT260417P00135000,2026-04-07 15:04:34+00:00,135.0,1.25,1.45,1.9,-0.30999994,-19.871792,3.0,21,0.6823762231445314,False,REGULAR,USD
IT260417P00140000,2026-04-01 18:14:52+00:00,140.0,1.82,2.3,2.9,0.0,0.0,1.0,81,0.6459996337890624,False,REGULAR,USD
IT260417P00145000,2026-04-06 14:15:57+00:00,145.0,2.9,3.9,4.5,0.0,0.0,1.0,106,0.6367223828125,False,REGULAR,USD
IT260417P00150000,2026-04-06 14:15:57+00:00,150.0,4.25,6.0,6.5,0.0,0.0,1.0,154,0.6152382226562501,False,REGULAR,USD
IT260417P00155000,2026-04-07 14:39:00+00:00,155.0,7.7,8.3,9.2,2.1999998,39.999996,12.0,95,0.57812921875,True,REGULAR,USD
IT260417P00160000,2026-04-02 19:07:42+00:00,160.0,8.1,11.6,12.6,0.0,0.0,13.0,53,0.5629926513671876,True,REGULAR,USD
IT260417P00165000,2026-03-20 19:48:33+00:00,165.0,11.2,13.9,17.0,0.0,0.0,10.0,12,0.6828644995117189,True,REGULAR,USD
IT260417P00170000,2026-03-16 14:11:36+00:00,170.0,12.6,18.3,21.1,0.0,0.0,69.0,69,0.6716341430664063,True,REGULAR,USD
IT260417P00175000,2026-03-17 16:14:01+00:00,175.0,16.2,23.1,25.9,0.0,0.0,,65,0.7375514526367187,True,REGULAR,USD
IT260417P00180000,2026-04-07 15:24:57+00:00,180.0,28.42,27.9,31.3,5.210001,22.447227,1.0,61,0.9021005883789062,True,REGULAR,USD
IT260417P00185000,2026-03-30 15:29:02+00:00,185.0,27.06,32.8,36.1,0.0,0.0,2.0,3,0.956055126953125,True,REGULAR,USD
