,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,9763000000.0,6895000000.0,3362000000.0,390000000.0,
Repurchase Of Capital Stock,-6523000000.0,-1252000000.0,0.0,0.0,
Repayment Of Debt,-2507000000.0,-4158000000.0,-2846000000.0,-264000000.0,
Issuance Of Debt,3359000000.0,3972000000.0,2824000000.0,0.0,
Issuance Of Capital Stock,,0.0,0.0,255000000.0,675000000.0
Capital Expenditure,-336000000.0,-242000000.0,-223000000.0,-252000000.0,
Interest Paid Supplemental Data,386000000.0,475000000.0,629000000.0,513000000.0,
Income Tax Paid Supplemental Data,345000000.0,324000000.0,234000000.0,175000000.0,
End Cash Position,9647000000.0,8610000000.0,7004000000.0,6677000000.0,
Other Cash Adjustment Outside Changein Cash,,,0.0,0.0,349000000.0
Beginning Cash Position,8610000000.0,7004000000.0,6677000000.0,7805000000.0,
Effect Of Exchange Rate Changes,215000000.0,-267000000.0,63000000.0,-148000000.0,
Changes In Cash,822000000.0,1873000000.0,264000000.0,-980000000.0,
Financing Cash Flow,-5713000000.0,-2087000000.0,-95000000.0,15000000.0,
Cash Flow From Continuing Financing Activities,-5713000000.0,-2087000000.0,-95000000.0,15000000.0,
Net Other Financing Charges,-225000000.0,-805000000.0,-203000000.0,-68000000.0,
Proceeds From Stock Option Exercised,183000000.0,156000000.0,130000000.0,92000000.0,
Net Preferred Stock Issuance,,,,,675000000.0
Preferred Stock Issuance,,,,,675000000.0
Net Common Stock Issuance,-6523000000.0,-1252000000.0,0.0,255000000.0,
Common Stock Payments,-6523000000.0,-1252000000.0,0.0,0.0,
Common Stock Issuance,,0.0,0.0,255000000.0,675000000.0
Net Issuance Payments Of Debt,852000000.0,-186000000.0,-22000000.0,-264000000.0,
Net Long Term Debt Issuance,852000000.0,-186000000.0,-22000000.0,-264000000.0,
Long Term Debt Payments,-2507000000.0,-4158000000.0,-2846000000.0,-264000000.0,
Long Term Debt Issuance,3359000000.0,3972000000.0,2824000000.0,0.0,
Investing Cash Flow,-3564000000.0,-3177000000.0,-3226000000.0,-1637000000.0,
Cash Flow From Continuing Investing Activities,-3564000000.0,-3177000000.0,-3226000000.0,-1637000000.0,
Net Other Investing Changes,-336000000.0,-102000000.0,33000000.0,-6000000.0,
Net Investment Purchase And Sale,-2077000000.0,-2850000000.0,-3757000000.0,-1346000000.0,
Sale Of Investment,20046000000.0,10204000000.0,5069000000.0,376000000.0,
Purchase Of Investment,-22123000000.0,-13054000000.0,-8826000000.0,-1722000000.0,
Net Business Purchase And Sale,-815000000.0,17000000.0,721000000.0,-33000000.0,
Sale Of Business,0.0,17000000.0,721000000.0,26000000.0,
Purchase Of Business,-815000000.0,0.0,0.0,-59000000.0,
Net PPE Purchase And Sale,-336000000.0,-242000000.0,-223000000.0,-252000000.0,
Purchase Of PPE,-336000000.0,-242000000.0,-223000000.0,-252000000.0,
Operating Cash Flow,10099000000.0,7137000000.0,3585000000.0,642000000.0,
Cash Flow From Continuing Operating Activities,10099000000.0,7137000000.0,3585000000.0,642000000.0,
Change In Working Capital,2227000000.0,2374000000.0,165000000.0,335000000.0,
Change In Other Working Capital,,,2015000000.0,736000000.0,1376000000.0
Change In Other Current Liabilities,-209000000.0,-221000000.0,-180000000.0,-215000000.0,
Change In Other Current Assets,177000000.0,196000000.0,191000000.0,193000000.0,
Change In Payables And Accrued Expense,3753000000.0,3235000000.0,2374000000.0,1095000000.0,
Change In Accrued Expense,3627000000.0,3149000000.0,2310000000.0,1228000000.0,
Change In Payable,126000000.0,86000000.0,64000000.0,-133000000.0,
Change In Account Payable,126000000.0,86000000.0,64000000.0,-133000000.0,
Change In Prepaid Assets,-1028000000.0,-694000000.0,-1462000000.0,-196000000.0,
Change In Receivables,-466000000.0,-142000000.0,-758000000.0,-542000000.0,
Changes In Account Receivables,-466000000.0,-142000000.0,-758000000.0,-542000000.0,
Other Non Cash Items,8000000.0,-64000000.0,-48000000.0,-7000000.0,
Stock Based Compensation,1826000000.0,1796000000.0,1935000000.0,1793000000.0,
Unrealized Gain Loss On Investment Securities,97000000.0,-1832000000.0,-1610000000.0,7045000000.0,
Asset Impairment Charge,,61000000.0,178000000.0,324000000.0,225000000.0
Deferred Tax,-4779000000.0,-6027000000.0,26000000.0,-441000000.0,
Deferred Income Tax,-4779000000.0,-6027000000.0,26000000.0,-441000000.0,
Depreciation Amortization Depletion,747000000.0,737000000.0,823000000.0,947000000.0,
Depreciation And Amortization,747000000.0,737000000.0,823000000.0,947000000.0,
Operating Gains Losses,-120000000.0,308000000.0,138000000.0,-216000000.0,
Earnings Losses From Equity Investments,,38000000.0,-48000000.0,-107000000.0,37000000.0
Gain Loss On Investment Securities,,,74000000.0,-191000000.0,-413000000.0
Net Foreign Currency Exchange Gain Loss,-120000000.0,308000000.0,138000000.0,96000000.0,
Gain Loss On Sale Of Business,,0.0,-204000000.0,-14000000.0,-1684000000.0
Net Income From Continuing Operations,10093000000.0,9845000000.0,2156000000.0,-9138000000.0,
