,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0942,192499602,13863820689,0.0088
1,2025-12-31,Blackrock Inc.,0.0758,154770602,11146578236,0.0251
2,2025-12-31,Capital Research Global Investors,0.0555,113456376,8171127818,0.026300002
3,2025-12-31,State Street Corporation,0.044499997,90908749,6547247797,0.0207
4,2025-12-31,Morgan Stanley,0.039300002,80196924,5775782197,0.0231
5,2025-12-31,Public Investment Fund,0.0357,72840541,5245975518,0.0
6,2025-12-31,"Geode Capital Management, LLC",0.0235,47936203,3452365179,0.0346
7,2025-12-31,"FMR, LLC",0.0155,31563923,2273233628,-0.48209998
8,2025-12-31,NORGES BANK,0.0150999995,30780742,2216828935,0.2229
9,2025-12-31,"Pershing Square Capital Management, L.P.",0.0148,30207734,2175560901,-0.0021
