,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-461021.208252,-89030.0,-284491.937064,-405755.0,-871889.81194,
Tax Rate For Calcs,0.055245,0.01,0.029245,0.035,0.119257,
Normalized EBITDA,711619000.0,621431000.0,495726000.0,364053000.0,588963000.0,
Total Unusual Items,-8345000.0,-8903000.0,-9728000.0,-11593000.0,-7311000.0,
Total Unusual Items Excluding Goodwill,-8345000.0,-8903000.0,-9728000.0,-11593000.0,-7311000.0,
Net Income From Continuing Operation Net Minority Interest,520883000.0,455943000.0,341868000.0,209535000.0,393116000.0,
Reconciled Depreciation,140631000.0,138062000.0,124647000.0,125876000.0,124419000.0,
Reconciled Cost Of Revenue,1017441000.0,984111000.0,597320000.0,500165000.0,946370000.0,
EBITDA,703274000.0,612528000.0,485998000.0,352460000.0,581652000.0,
EBIT,562643000.0,474466000.0,361351000.0,226584000.0,457233000.0,
Net Interest Income,16188000.0,9187000.0,2916000.0,9340000.0,3779000.0,
Interest Expense,11301000.0,14121000.0,9184000.0,9525000.0,10887000.0,
Interest Income,27489000.0,23308000.0,12100000.0,18865000.0,14666000.0,
Normalized Income,528766978.791748,464756970.0,351313888.0,220722245.0,399555110.18806,
Net Income From Continuing And Discontinued Operation,520883000.0,455943000.0,341868000.0,209535000.0,393116000.0,
Total Expenses,1134864000.0,1128761000.0,735563000.0,623324000.0,1057262000.0,
Total Operating Income As Reported,547918000.0,466095000.0,361607000.0,221244000.0,456769000.0,
Diluted Average Shares,107655000.0,107538000.0,,107415000.0,107595000.0,107562000.0
Basic Average Shares,107308000.0,107264000.0,107245000.0,107122000.0,107058000.0,
Diluted EPS,4.84,4.24,,1.95,3.65,2.91
Basic EPS,4.85,4.25,3.19,1.96,3.67,
Diluted NI Availto Com Stockholders,520883000.0,455943000.0,341868000.0,209535000.0,393116000.0,
Net Income Common Stockholders,520883000.0,455943000.0,341868000.0,209535000.0,393116000.0,
Net Income,520883000.0,455943000.0,341868000.0,209535000.0,393116000.0,
Net Income Including Noncontrolling Interests,520883000.0,455943000.0,341868000.0,209535000.0,393116000.0,
Net Income Continuous Operations,520883000.0,455943000.0,341868000.0,209535000.0,393116000.0,
Tax Provision,30459000.0,4402000.0,10299000.0,7524000.0,53230000.0,
Pretax Income,551342000.0,460345000.0,352167000.0,217059000.0,446346000.0,
Other Income Expense,-12764000.0,-14937000.0,-12356000.0,-13525000.0,-14202000.0,
Other Non Operating Income Expenses,-4419000.0,-6034000.0,-2628000.0,-1932000.0,-6891000.0,
Special Income Charges,0.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Business,0.0,0.0,0.0,0.0,0.0,
Other Special Charges,,,,,0.0,
Gain On Sale Of Security,-8345000.0,-8903000.0,-9728000.0,-11593000.0,-7311000.0,
Net Non Operating Interest Income Expense,16188000.0,9187000.0,2916000.0,9340000.0,3779000.0,
Interest Expense Non Operating,11301000.0,14121000.0,9184000.0,9525000.0,10887000.0,
Interest Income Non Operating,27489000.0,23308000.0,12100000.0,18865000.0,14666000.0,
Operating Income,547918000.0,466095000.0,361607000.0,221244000.0,456769000.0,
Operating Expense,117423000.0,144650000.0,138243000.0,123159000.0,110892000.0,
Other Operating Expenses,789000.0,36734000.0,31166000.0,17606000.0,14811000.0,
Research And Development,65953000.0,60592000.0,54487000.0,52389000.0,46499000.0,
Selling General And Administration,50681000.0,47324000.0,52590000.0,53164000.0,49582000.0,
Gross Profit,665341000.0,610745000.0,499850000.0,344403000.0,567661000.0,
Cost Of Revenue,1017441000.0,984111000.0,597320000.0,500165000.0,946370000.0,
Total Revenue,1682782000.0,1594856000.0,1097170000.0,844568000.0,1514031000.0,
Operating Revenue,1682782000.0,1594856000.0,1097170000.0,844568000.0,1514031000.0,
