,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0299,3210399,611484701,0.00029999999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,2705841,515381538,0.0227
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1380876,263015453,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,1365630,260111547,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,1257067,239433553,-0.0293
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0108,1156632,220303698,-0.0421
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.010299999,1109089,211248183,-0.015700001
7,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0098,1054479,200846616,-0.0629
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0077,832649,158594656,-0.0163
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0074,800282,152429713,-0.2713
