,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1251,13444103,2560698314,-0.020299999
1,2025-12-31,Blackrock Inc.,0.1174,12611740,2402158133,-0.0128
2,2025-12-31,"FMR, LLC",0.0608,6534800,1244683363,0.4732
3,2025-12-31,State Street Corporation,0.049000002,5261896,1002233337,-0.00059999997
4,2025-12-31,"Geode Capital Management, LLC",0.0272,2919991,556170689,0.0084
5,2025-12-31,Morgan Stanley,0.0235,2521347,480240966,-0.0208
6,2025-12-31,Amundi,0.020599999,2215461,421978859,0.0936
7,2025-12-31,"Hill City Capital, Lp",0.0195,2090390,398156585,0.0002
8,2025-12-31,Invesco Ltd.,0.018099999,1944526,370373869,-0.0062
9,2025-12-31,NORGES BANK,0.0139999995,1500746,285847092,0.1684
