,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,7457803,1580494923,-0.0063
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,5991420,1269731701,0.0168
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.022,5171256,1095918443,-0.0209
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,3057441,647948193,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,3023695,640796572,0.0017
5,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Health Care Fund,0.0121,2840801,602036760,0.0047999998
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,2798950,593167487,-0.0185
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,2186498,463373595,0.0196
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0075,1759301,372839869,0.0134000005
9,2026-01-31,BLACKROCK EQUITY DIVIDEND FUND,0.0069999998,1646425,348918623,-0.4377
