,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-11125884.016973,-1376221.498371,-65040.650407,-591549.295775,-40000.0
Tax Rate For Calcs,0.161245,0.105863,0.00813,0.042254,0.04
Normalized EBITDA,916000000.0,779000000.0,636000000.0,509000000.0,498000000.0
Total Unusual Items,-69000000.0,-13000000.0,-8000000.0,-14000000.0,-1000000.0
Total Unusual Items Excluding Goodwill,-69000000.0,-13000000.0,-8000000.0,-14000000.0,-1000000.0
Net Income From Continuing Operation Net Minority Interest,593000000.0,549000000.0,488000000.0,340000000.0,336000000.0
Reconciled Depreciation,68000000.0,72000000.0,61000000.0,63000000.0,63000000.0
Reconciled Cost Of Revenue,1649000000.0,1592000000.0,1530000000.0,1400000000.0,1513000000.0
EBITDA,847000000.0,766000000.0,628000000.0,495000000.0,497000000.0
EBIT,779000000.0,694000000.0,567000000.0,432000000.0,434000000.0
Net Interest Income,-65000000.0,-73000000.0,-69000000.0,-73000000.0,-76000000.0
Interest Expense,72000000.0,80000000.0,75000000.0,77000000.0,84000000.0
Interest Income,7000000.0,7000000.0,6000000.0,4000000.0,8000000.0
Normalized Income,650874115.983027,560623778.501629,495934959.349593,353408450.704225,336960000.0
Net Income From Continuing And Discontinued Operation,593000000.0,549000000.0,488000000.0,340000000.0,336000000.0
Total Expenses,1979000000.0,1922000000.0,1863000000.0,1719000000.0,1836000000.0
Total Operating Income As Reported,843000000.0,694000000.0,568000000.0,431000000.0,488000000.0
Diluted Average Shares,228000000.0,226000000.0,218000000.0,216000000.0,217000000.0
Basic Average Shares,216000000.0,213000000.0,212000000.0,212000000.0,212000000.0
Diluted EPS,2.6,2.43,2.24,1.57,1.55
Basic EPS,2.75,2.58,2.3,1.6,1.58
Diluted NI Availto Com Stockholders,593000000.0,549000000.0,488000000.0,340000000.0,336000000.0
Net Income Common Stockholders,593000000.0,549000000.0,488000000.0,340000000.0,336000000.0
Net Income,593000000.0,549000000.0,488000000.0,340000000.0,336000000.0
Net Income Including Noncontrolling Interests,593000000.0,549000000.0,488000000.0,340000000.0,336000000.0
Net Income Continuous Operations,593000000.0,549000000.0,488000000.0,340000000.0,336000000.0
Tax Provision,114000000.0,65000000.0,4000000.0,15000000.0,14000000.0
Pretax Income,707000000.0,614000000.0,492000000.0,355000000.0,350000000.0
Other Income Expense,-74000000.0,-20000000.0,-20000000.0,-13000000.0,-63000000.0
Other Non Operating Income Expenses,-5000000.0,-7000000.0,-12000000.0,1000000.0,-62000000.0
Special Income Charges,-69000000.0,-13000000.0,-8000000.0,-14000000.0,-1000000.0
Other Special Charges,66000000.0,,3000000.0,4000000.0,
Restructuring And Mergern Acquisition,3000000.0,13000000.0,13000000.0,10000000.0,1000000.0
Net Non Operating Interest Income Expense,-65000000.0,-73000000.0,-69000000.0,-73000000.0,-76000000.0
Interest Expense Non Operating,72000000.0,80000000.0,75000000.0,77000000.0,84000000.0
Interest Income Non Operating,7000000.0,7000000.0,6000000.0,4000000.0,8000000.0
Operating Income,846000000.0,707000000.0,581000000.0,441000000.0,489000000.0
Operating Expense,330000000.0,330000000.0,333000000.0,319000000.0,323000000.0
Research And Development,187000000.0,186000000.0,179000000.0,180000000.0,184000000.0
Selling General And Administration,143000000.0,144000000.0,154000000.0,139000000.0,139000000.0
Gross Profit,1176000000.0,1037000000.0,914000000.0,760000000.0,812000000.0
Cost Of Revenue,1649000000.0,1592000000.0,1530000000.0,1400000000.0,1513000000.0
Total Revenue,2825000000.0,2629000000.0,2444000000.0,2160000000.0,2325000000.0
Operating Revenue,2825000000.0,2629000000.0,2444000000.0,2160000000.0,2325000000.0
