Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2027-03-26,2026-06-15,"[datetime.date(2026, 4, 29)]",1.95,1.74,1.83005,1785000000,1653000000,1709637220
