,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.026800001,5128923,1221991574,-0.0038
1,2025-12-31,Artisan Partners Funds Inc.-Artisan International Value Fund,0.0234,4480480,1067496784,-0.0214
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0216,4122631,982237469,0.0209
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0186,3558336,847791361,-0.0168
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.011,2104031,501295916,-0.0105
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0109,2080548,495700973,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0101,1927612,459263206,-0.0184
7,2026-01-31,iShares Trust-iShares MSCI USA Quality Factor ETF,0.0093,1776737,423316482,0.0223
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.007900001,1504495,358453463,0.0238
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0070999996,1367538,325822772,-0.0238
