,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,3752120,674481070,-0.0319
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025799999,3070879,552021192,0.0117999995
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0228,2709228,487010810,-0.070700005
3,2026-01-31,First TRT Exch-Trd Fd. VI-First TRT Rising Dividend Achievers ETF,0.0167,1982762,356421286,0.0277
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0147,1746711,313988759,-0.0639
5,2026-01-31,iShares Trust-iShares MSCI USA Quality Factor ETF,0.0139999995,1669249,300064191,0.0224
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013200001,1567222,281723818,-0.0094
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012999999,1549934,278616127,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.012,1426659,256456214,-0.028499998
9,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.0078,927344,166699352,0.0
