,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0761,7469936,2265743656,-0.024400001
1,2025-12-31,Blackrock Inc.,0.0554,5432155,1647654107,-0.104499996
2,2025-12-31,Fundsmith LLP,0.0363,3557978,1079188105,-0.1005
3,2025-12-31,State Street Corporation,0.0274,2683138,813836009,0.0013
4,2025-12-31,Massachusetts Financial Services Co.,0.026800001,2624715,796115436,-0.0242
5,2025-12-31,Alliancebernstein L.P.,0.0211,2066898,626921171,-0.0084
6,2025-12-31,"Geode Capital Management, LLC",0.0162,1593388,483298485,0.0054
7,2025-12-31,Mawer Investment Management Ltd.,0.013200001,1298752,393930966,-0.1626
8,2025-12-31,Janus Henderson Group PLC,0.013200001,1290393,391395555,-0.0092
9,2025-12-31,Veritas Asset Management LLP,0.0127,1241206,376476400,1.1226001
