,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0191,1875699,568927646,0.0005
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0153,1501339,455378642,0.0222
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.013200001,1295808,393038006,-0.015800001
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,1251346,379552015,0.6543
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1160624,352034671,0.6158
5,2025-12-31,JANUS INVESTMENT FUND-Janus Henderson Enterprise Fund,0.0095,927197,281232760,-0.031
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0078,765606,232219785,-0.0105
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0074,729509,221271024,0.677
8,2025-11-30,MFS SERIES TRUST X-MFS International Intrinsic Value Fund,0.0066000004,650485,197301859,0.1396
9,2026-01-31,"Principal Funds, Inc-MidCap Fund",0.006,585322,177536943,-0.0198
