,2026-01-31,2025-01-31,2024-01-31,2023-01-31,2022-01-31
Free Cash Flow,1067951000.0,964147000.0,1040999000.0,1169789000.0,
Repurchase Of Capital Stock,-915037000.0,-1027089000.0,-1018300000.0,-907025000.0,
Repayment Of Debt,-2182316000.0,-199700000.0,-195400000.0,0.0,
Issuance Of Debt,2214888000.0,199700000.0,195400000.0,0.0,
Capital Expenditure,-434829000.0,-374458000.0,-435267000.0,-312126000.0,
Interest Paid Supplemental Data,9673000.0,4159000.0,3327000.0,2138000.0,
Income Tax Paid Supplemental Data,381812000.0,386059000.0,328215000.0,429846000.0,
End Cash Position,424243000.0,703201000.0,766594000.0,737877000.0,
Beginning Cash Position,703201000.0,766594000.0,737877000.0,431560000.0,
Effect Of Exchange Rate Changes,274000.0,0.0,0.0,0.0,
Changes In Cash,-279232000.0,-63393000.0,28717000.0,306317000.0,
Financing Cash Flow,-850666000.0,-1018909000.0,-1006124000.0,-861014000.0,
Cash Flow From Continuing Financing Activities,-850666000.0,-1018909000.0,-1006124000.0,-861014000.0,
Net Other Financing Charges,-763000.0,-4159000.0,,,
Proceeds From Stock Option Exercised,32562000.0,12339000.0,12176000.0,46011000.0,
Net Common Stock Issuance,-915037000.0,-1027089000.0,-1018300000.0,-907025000.0,
Common Stock Payments,-915037000.0,-1027089000.0,-1018300000.0,-907025000.0,
Net Issuance Payments Of Debt,32572000.0,0.0,0.0,0.0,
Net Short Term Debt Issuance,32572000.0,0.0,0.0,,
Short Term Debt Payments,-2182316000.0,-199700000.0,-195400000.0,,
Short Term Debt Issuance,2214888000.0,199700000.0,195400000.0,,
Net Long Term Debt Issuance,,0.0,0.0,0.0,0.0
Long Term Debt Payments,,-199700000.0,-195400000.0,0.0,0.0
Long Term Debt Issuance,,199700000.0,195400000.0,0.0,0.0
Investing Cash Flow,-931346000.0,-383089000.0,-441425000.0,-314584000.0,
Cash Flow From Continuing Investing Activities,-931346000.0,-383089000.0,-441425000.0,-314584000.0,
Net Investment Purchase And Sale,-109704000.0,-8631000.0,-6158000.0,-2458000.0,
Sale Of Investment,,,,0.0,0.0
Purchase Of Investment,-109704000.0,-8631000.0,-6158000.0,-2458000.0,
Net Business Purchase And Sale,-386813000.0,0.0,0.0,0.0,
Purchase Of Business,-386813000.0,0.0,0.0,0.0,
Capital Expenditure Reported,-434829000.0,-374458000.0,-435267000.0,-312126000.0,
Operating Cash Flow,1502780000.0,1338605000.0,1476266000.0,1481915000.0,
Cash Flow From Continuing Operating Activities,1502780000.0,1338605000.0,1476266000.0,1481915000.0,
Change In Working Capital,-351795000.0,-451216000.0,-481573000.0,-369162000.0,
Change In Other Working Capital,36562000.0,101007000.0,72197000.0,-11815000.0,
Change In Other Current Liabilities,-352836000.0,-333835000.0,-338105000.0,-324500000.0,
Change In Payables And Accrued Expense,197262000.0,36600000.0,-83111000.0,56558000.0,
Change In Accrued Expense,108201000.0,6303000.0,-62238000.0,48249000.0,
Change In Payable,89061000.0,30297000.0,-20873000.0,8309000.0,
Change In Account Payable,89061000.0,30297000.0,-20873000.0,8309000.0,
Change In Prepaid Assets,-25607000.0,-13515000.0,14648000.0,-19432000.0,
Change In Inventory,-135801000.0,-226078000.0,-138685000.0,-104233000.0,
Change In Receivables,-71375000.0,-15395000.0,-8517000.0,34260000.0,
Other Non Cash Items,351281000.0,310636000.0,332754000.0,301912000.0,
Stock Based Compensation,37426000.0,42787000.0,48246000.0,43044000.0,
Asset Impairment Charge,,,,0.0,0.0
Deferred Tax,-3238000.0,-43328000.0,30575000.0,15653000.0,
Deferred Income Tax,-3238000.0,-43328000.0,30575000.0,15653000.0,
Depreciation Amortization Depletion,300772000.0,267042000.0,243840000.0,241372000.0,
Depreciation And Amortization,300772000.0,267042000.0,243840000.0,241372000.0,
Operating Gains Losses,14855000.0,11566000.0,11419000.0,6688000.0,
Earnings Losses From Equity Investments,3857000.0,0.0,0.0,,
Gain Loss On Sale Of PPE,10998000.0,11566000.0,11419000.0,6688000.0,
Net Income From Continuing Operations,1153479000.0,1201118000.0,1291005000.0,1242408000.0,
