,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0322,1407038,756705019,-0.0044
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025899999,1130768,608127016,0.0194
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0223,975949,524865360,-0.0183
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013200001,577134,310382658,-0.010299999
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012999999,570620,306879429,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0121,528732,284352063,-0.0183
6,2026-01-31,iShares Trust-iShares MSCI USA Quality Factor ETF,0.0108,473389,254588598,0.0223
7,2025-12-31,"T. Rowe Price Mid-Cap Growth Fund, Inc.",0.0106,462200,248571154,-0.0015
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0094,412624,221909182,0.023
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0086,375072,201713717,-0.0253
