,2026-01-31,2025-01-31,2024-01-31,2023-01-31,2022-01-31
Tax Effect Of Unusual Items,-3876145.0,-3285360.0,-2033890.0,-2586644.0,
Tax Rate For Calcs,0.245,0.24,0.239,0.244,
Normalized EBITDA,1865406000.0,1859392000.0,1938889000.0,1901184000.0,
Total Unusual Items,-15821000.0,-13689000.0,-8510000.0,-10601000.0,
Total Unusual Items Excluding Goodwill,-15821000.0,-13689000.0,-8510000.0,-10601000.0,
Net Income From Continuing Operation Net Minority Interest,1153479000.0,1201118000.0,1291005000.0,1242408000.0,
Reconciled Depreciation,300772000.0,267042000.0,243840000.0,241372000.0,
Reconciled Cost Of Revenue,7547596000.0,6908401000.0,6826203000.0,6164070000.0,
EBITDA,1849585000.0,1845703000.0,1930379000.0,1890583000.0,
EBIT,1548813000.0,1578661000.0,1686539000.0,1649211000.0,
Net Interest Income,-1787000.0,15094000.0,17622000.0,4934000.0,
Interest Income,,15094000.0,17622000.0,4934000.0,
Normalized Income,1165423855.0,1211521640.0,1297481110.0,1250422356.0,
Net Income From Continuing And Discontinued Operation,1153479000.0,1201118000.0,1291005000.0,1242408000.0,
Total Expenses,10844007000.0,9716993000.0,9520764000.0,8559369000.0,
Total Operating Income As Reported,1532992000.0,1564972000.0,1678029000.0,1638610000.0,
Diluted Average Shares,,47404000.0,49596000.0,51738000.0,54841000.0
Basic Average Shares,,47207000.0,49304000.0,51403000.0,54482000.0
Diluted EPS,,25.34,26.03,24.01,17.98
Basic EPS,,25.44,26.18,24.17,18.09
Diluted NI Availto Com Stockholders,1153479000.0,1201118000.0,1291005000.0,1242408000.0,
Net Income Common Stockholders,1153479000.0,1201118000.0,1291005000.0,1242408000.0,
Net Income,1153479000.0,1201118000.0,1291005000.0,1242408000.0,
Net Income Including Noncontrolling Interests,1153479000.0,1201118000.0,1291005000.0,1242408000.0,
Net Income Continuous Operations,1153479000.0,1201118000.0,1291005000.0,1242408000.0,
Earnings From Equity Interest Net Of Tax,-3857000.0,0.0,0.0,,
Tax Provision,373869000.0,378948000.0,404646000.0,401136000.0,
Pretax Income,1531205000.0,1580066000.0,1695651000.0,1643544000.0,
Other Income Expense,-15821000.0,-13689000.0,-8510000.0,-10601000.0,
Special Income Charges,-15821000.0,-13689000.0,-8510000.0,-10601000.0,
Other Special Charges,15821000.0,13689000.0,8510000.0,10601000.0,
Write Off,,,,0.0,0.0
Net Non Operating Interest Income Expense,-1787000.0,15094000.0,17622000.0,4934000.0,
Total Other Finance Cost,1787000.0,-15094000.0,-17622000.0,-4934000.0,
Interest Income Non Operating,,15094000.0,17622000.0,4934000.0,
Operating Income,1548813000.0,1578661000.0,1686539000.0,1649211000.0,
Operating Expense,3296411000.0,2808592000.0,2694561000.0,2395299000.0,
Other Operating Expenses,,,,10601000.0,9517000.0
Selling General And Administration,3296411000.0,2808592000.0,2694561000.0,2395299000.0,
Gross Profit,4845224000.0,4387253000.0,4381100000.0,4044510000.0,
Cost Of Revenue,7547596000.0,6908401000.0,6826203000.0,6164070000.0,
Total Revenue,12392820000.0,11295654000.0,11207303000.0,10208580000.0,
Operating Revenue,12392820000.0,11295654000.0,11207303000.0,10208580000.0,
