,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1228,59180117,4273988121,0.0091
1,2025-12-31,State Farm Mutual Automobile Insurance Co,0.0971,46796552,3379647042,0.0
2,2025-12-31,Blackrock Inc.,0.0951,45847138,3311080362,0.019199999
3,2025-12-31,State Street Corporation,0.0714,34396958,2484148348,0.001
4,2025-12-31,"Wellington Management Group, LLP",0.0544,26192204,1891601004,-0.026199998
5,2025-12-31,"Charles Schwab Investment Management, Inc.",0.039100002,18829140,1359840513,0.024500001
6,2025-12-31,Dodge & Cox Inc.,0.0355,17084645,1233853082,0.1338
7,2025-12-31,"Geode Capital Management, LLC",0.026199998,12628065,911998869,0.0088
8,2025-12-31,Northern Trust Corporation,0.023699999,11431704,825597676,0.056700002
9,2025-12-31,Morgan Stanley,0.0147,7076029,511030823,-0.0669
