,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-57420000.0,-109298000.0,-58619469.026549,1992000.0,
Tax Rate For Calcs,0.145,0.211,0.192827,0.166,
Normalized EBITDA,3444000000.0,4620000000.0,6304000000.0,6645000000.0,
Total Unusual Items,-396000000.0,-518000000.0,-304000000.0,12000000.0,
Total Unusual Items Excluding Goodwill,-396000000.0,-518000000.0,-304000000.0,12000000.0,
Net Income From Continuing Operation Net Minority Interest,1078000000.0,1800000000.0,3483000000.0,4340000000.0,
Reconciled Depreciation,1181000000.0,1141000000.0,1059000000.0,1028000000.0,
Reconciled Cost Of Revenue,75236000000.0,79752000000.0,86422000000.0,93986000000.0,
EBITDA,3048000000.0,4102000000.0,6000000000.0,6657000000.0,
EBIT,1867000000.0,2961000000.0,4941000000.0,5629000000.0,
Net Interest Income,-494000000.0,-144000000.0,-148000000.0,-103000000.0,
Interest Expense,612000000.0,706000000.0,647000000.0,396000000.0,
Interest Income,118000000.0,562000000.0,499000000.0,293000000.0,
Normalized Income,1416580000.0,2208702000.0,3728380530.973451,4329992000.0,
Net Income From Continuing And Discontinued Operation,1078000000.0,1800000000.0,3483000000.0,4340000000.0,
Total Expenses,78845000000.0,83458000000.0,89878000000.0,97344000000.0,
Diluted Average Shares,484000000.0,493000000.0,542000000.0,563000000.0,
Basic Average Shares,480000000.0,478000000.0,541000000.0,547000000.0,
Diluted EPS,2.23,3.65,6.43,7.71,
Basic EPS,2.245833,3.76569,6.44,7.934186,
Diluted NI Availto Com Stockholders,1078000000.0,1800000000.0,3483000000.0,4340000000.0,
Net Income Common Stockholders,1078000000.0,1800000000.0,3483000000.0,4340000000.0,
Net Income,1078000000.0,1800000000.0,3483000000.0,4340000000.0,
Minority Interests,5000000.0,21000000.0,17000000.0,-25000000.0,
Net Income Including Noncontrolling Interests,1073000000.0,1779000000.0,3466000000.0,4365000000.0,
Net Income Continuous Operations,1073000000.0,1779000000.0,3466000000.0,4365000000.0,
Tax Provision,182000000.0,476000000.0,828000000.0,868000000.0,
Pretax Income,1255000000.0,2255000000.0,4294000000.0,5233000000.0,
Other Income Expense,325000000.0,327000000.0,385000000.0,1124000000.0,
Other Non Operating Income Expenses,73000000.0,224000000.0,138000000.0,280000000.0,
Special Income Charges,-396000000.0,-518000000.0,-304000000.0,12000000.0,
Gain On Sale Of Ppe,77000000.0,27000000.0,38000000.0,78000000.0,
Other Special Charges,,,,,119000000.0
Impairment Of Capital Assets,190000000.0,519000000.0,309000000.0,37000000.0,
Restructuring And Mergern Acquisition,283000000.0,26000000.0,33000000.0,29000000.0,
Earnings From Equity Interest,648000000.0,621000000.0,551000000.0,832000000.0,
Gain On Sale Of Security,,,,,96000000.0
Net Non Operating Interest Income Expense,-494000000.0,-144000000.0,-148000000.0,-103000000.0,
Interest Expense Non Operating,612000000.0,706000000.0,647000000.0,396000000.0,
Interest Income Non Operating,118000000.0,562000000.0,499000000.0,293000000.0,
Operating Income,1424000000.0,2072000000.0,4057000000.0,4212000000.0,
Operating Expense,3609000000.0,3706000000.0,3456000000.0,3358000000.0,
Selling General And Administration,3609000000.0,3706000000.0,3456000000.0,3358000000.0,
Gross Profit,5033000000.0,5778000000.0,7513000000.0,7570000000.0,
Cost Of Revenue,75236000000.0,79752000000.0,86422000000.0,93986000000.0,
Total Revenue,80269000000.0,85530000000.0,93935000000.0,101556000000.0,
Operating Revenue,80269000000.0,85530000000.0,93935000000.0,101556000000.0,
