,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,15141744,1093536770,0.00059999997
1,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.028499998,13737684,992135555,0.0063
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0251,12118980,875232750,0.0223
3,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0239,11515000,831613314,0.16409999
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0217,10460149,755431973,-0.015700001
5,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.0216,10390791,750422938,-0.033
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,6184109,446616359,-0.0092
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,6115874,441688427,0.0017
8,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.0119,5754669,415602202,-0.0146
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,5640464,407354316,-0.0185
