,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1273,19561463,2644905543,-0.0105
1,2025-12-31,Blackrock Inc.,0.0799,12267930,1658746897,-0.0286
2,2025-12-31,State Street Corporation,0.0511,7849106,1061277674,-0.0150999995
3,2025-12-31,Price (T.Rowe) Associates Inc,0.045100003,6922036,935928534,-0.0061000003
4,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0405,6214884,840314507,-0.013300001
5,2025-12-31,Victory Capital Management Inc.,0.028399998,4359292,589419900,-0.1305
6,2025-12-31,"FMR, LLC",0.028299998,4353600,588650285,-0.0665
7,2025-12-31,Dimensional Fund Advisors LP,0.028099999,4312225,583055971,0.3761
8,2025-12-31,"Geode Capital Management, LLC",0.0279,4287979,579777669,-0.0224
9,2025-12-31,Invesco Ltd.,0.0232,3570249,482733391,0.1197
