Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,116.69999694824219,121.80000305175781,109.70999908447266,111.04000091552734,10270400,0.0,0.0
2026-03-10 00:00:00-04:00,110.19999694824219,112.66999816894531,106.70999908447266,110.05000305175781,7349600,0.0,0.0
2026-03-11 00:00:00-04:00,113.31999969482422,120.5,112.5,120.12999725341797,6385200,0.0,0.0
2026-03-12 00:00:00-04:00,128.02000427246094,137.44000244140625,126.58999633789062,136.0,14110400,0.0,0.0
2026-03-13 00:00:00-04:00,132.10000610351562,133.3800048828125,125.02999877929688,129.57000732421875,7694300,0.0,0.0
2026-03-16 00:00:00-04:00,123.93000030517578,126.98999786376953,121.0199966430664,122.33000183105469,7658800,0.0,0.0
2026-03-17 00:00:00-04:00,123.58000183105469,127.45999908447266,122.44999694824219,123.29000091552734,5329700,0.0,0.0
2026-03-18 00:00:00-04:00,127.0199966430664,127.98999786376953,120.11000061035156,126.7300033569336,7467000,0.0,0.0
2026-03-19 00:00:00-04:00,128.6699981689453,131.5,125.0,125.55999755859375,6487700,0.0,0.0
2026-03-20 00:00:00-04:00,125.55000305175781,130.10000610351562,123.70999908447266,124.9000015258789,16466700,0.0,0.0
2026-03-23 00:00:00-04:00,115.22000122070312,121.54000091552734,115.22000122070312,120.18000030517578,8624300,0.0,0.0
2026-03-24 00:00:00-04:00,122.66999816894531,128.1300048828125,122.2699966430664,126.91999816894531,5602700,0.0,0.0
2026-03-25 00:00:00-04:00,125.56999969482422,128.9600067138672,125.0,128.11000061035156,3715100,0.0,0.0
2026-03-26 00:00:00-04:00,130.1199951171875,132.80999755859375,129.52999877929688,132.55999755859375,3937800,0.0,0.0
2026-03-27 00:00:00-04:00,133.0800018310547,136.5800018310547,131.14999389648438,136.4499969482422,3834400,0.0,0.0
2026-03-30 00:00:00-04:00,137.99000549316406,141.9600067138672,135.67999267578125,137.60000610351562,6010800,0.0,0.0
2026-03-31 00:00:00-04:00,135.91000366210938,137.30999755859375,126.43000030517578,129.83999633789062,7054000,0.0,0.0
2026-04-01 00:00:00-04:00,127.44999694824219,129.64999389648438,124.5,127.9800033569336,5571800,0.0,0.0
2026-04-02 00:00:00-04:00,134.75,135.75,128.89999389648438,129.97000122070312,4833500,0.0,0.0
2026-04-06 00:00:00-04:00,130.1199951171875,134.3800048828125,130.1199951171875,130.97999572753906,2419400,0.0,0.0
2026-04-07 00:00:00-04:00,134.91000366210938,139.44500732421875,133.83999633789062,135.2100067138672,2184522,0.0,0.0
