,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-18715000.0,5014188.422247,-2553380.782918,-62652000.0,
Tax Rate For Calcs,0.197,0.161748,0.182384,0.227,
Normalized EBITDA,3377000000.0,2795000000.0,3275000000.0,6557000000.0,
Total Unusual Items,-95000000.0,31000000.0,-14000000.0,-276000000.0,
Total Unusual Items Excluding Goodwill,-95000000.0,31000000.0,-14000000.0,-276000000.0,
Net Income From Continuing Operation Net Minority Interest,1455000000.0,1218000000.0,1525000000.0,3346000000.0,
Reconciled Depreciation,898000000.0,925000000.0,869000000.0,850000000.0,
Reconciled Cost Of Revenue,4360000000.0,3880000000.0,4086000000.0,5325000000.0,
EBITDA,3282000000.0,2826000000.0,3261000000.0,6281000000.0,
EBIT,2384000000.0,1901000000.0,2392000000.0,5431000000.0,
Net Interest Income,-74000000.0,2000000.0,8000000.0,-279000000.0,
Interest Expense,145000000.0,139000000.0,144000000.0,336000000.0,
Interest Income,81000000.0,150000000.0,160000000.0,65000000.0,
Normalized Income,1531285000.0,1192014188.422247,1536446619.217082,3559348000.0,
Net Income From Continuing And Discontinued Operation,1455000000.0,1218000000.0,1525000000.0,3346000000.0,
Total Expenses,4709000000.0,4225000000.0,4379000000.0,5615000000.0,
Total Operating Income As Reported,2300000000.0,1746000000.0,2230000000.0,5397000000.0,
Diluted Average Shares,162200000.0,180700000.0,193800000.0,204200000.0,
Basic Average Shares,162100000.0,180400000.0,193300000.0,203300000.0,
Diluted EPS,8.97,6.74,7.87,16.38,
Basic EPS,8.98,6.75,7.89,16.45,
Diluted NI Availto Com Stockholders,1455000000.0,1218000000.0,1525000000.0,3346000000.0,
Net Income Common Stockholders,1455000000.0,1218000000.0,1525000000.0,3346000000.0,
Net Income,1455000000.0,1218000000.0,1525000000.0,3346000000.0,
Minority Interests,-343000000.0,-259000000.0,-313000000.0,-591000000.0,
Net Income Including Noncontrolling Interests,1798000000.0,1477000000.0,1838000000.0,3937000000.0,
Net Income Continuous Operations,1798000000.0,1477000000.0,1838000000.0,3937000000.0,
Tax Provision,441000000.0,285000000.0,410000000.0,1158000000.0,
Pretax Income,2239000000.0,1762000000.0,2248000000.0,5095000000.0,
Other Income Expense,-62000000.0,49000000.0,-12000000.0,-197000000.0,
Other Non Operating Income Expenses,19000000.0,14000000.0,10000000.0,-15000000.0,
Special Income Charges,-100000000.0,31000000.0,-14000000.0,-262000000.0,
Gain On Sale Of Ppe,5000000.0,35000000.0,35000000.0,4000000.0,
Other Special Charges,6000000.0,,,8000000.0,19000000.0
Impairment Of Capital Assets,76000000.0,0.0,0.0,239000000.0,
Restructuring And Mergern Acquisition,23000000.0,4000000.0,49000000.0,19000000.0,
Earnings From Equity Interest,14000000.0,4000000.0,-8000000.0,94000000.0,
Gain On Sale Of Security,5000000.0,,,-14000000.0,-7000000.0
Net Non Operating Interest Income Expense,-74000000.0,2000000.0,8000000.0,-279000000.0,
Total Other Finance Cost,10000000.0,9000000.0,8000000.0,8000000.0,
Interest Expense Non Operating,145000000.0,139000000.0,144000000.0,336000000.0,
Interest Income Non Operating,81000000.0,150000000.0,160000000.0,65000000.0,
Operating Income,2375000000.0,1711000000.0,2252000000.0,5571000000.0,
Operating Expense,349000000.0,345000000.0,293000000.0,290000000.0,
Other Operating Expenses,27000000.0,25000000.0,4000000.0,,-20000000.0
Other Taxes,-42000000.0,0.0,0.0,,
Selling General And Administration,364000000.0,320000000.0,289000000.0,290000000.0,
General And Administrative Expense,364000000.0,320000000.0,289000000.0,290000000.0,
Other Gand A,364000000.0,320000000.0,289000000.0,290000000.0,
Gross Profit,2724000000.0,2056000000.0,2545000000.0,5861000000.0,
Cost Of Revenue,4360000000.0,3880000000.0,4086000000.0,5325000000.0,
Total Revenue,7084000000.0,5936000000.0,6631000000.0,11186000000.0,
Operating Revenue,7084000000.0,5936000000.0,6631000000.0,11186000000.0,
