,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,2343539,446877728,-0.0121
1,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.030199999,2243248,427753739,-0.0844
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,1887675,359951302,0.015800001
3,2026-02-28,VanEck ETF Trust-VanEck Morningstar Wide Moat ETF,0.024500001,1824123,347832889,-0.0146
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0228,1698698,323916223,-0.0481
5,2025-12-31,VANGUARD CHESTER FUNDS-Vanguard PRIMECAP Fund,0.0186,1383711,263852928,5.4117
6,2025-12-31,Eaton Vance Growth Trust-Eaton Vance Atlanta Capital SMID-Cap Fund,0.0183,1361222,259564613,-0.0446
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0147,1095155,208829628,-0.041100003
8,2025-12-31,VANGUARD WELLESLEY INCOME FUND,0.0137,1020830,194656966,-0.099300005
9,2025-12-31,VANGUARD HORIZON FUNDS-Vanguard Capital Opportunity Fund,0.0134000005,993479,189441540,0.113000005
