,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-479680000.0,-9240000.0,-11050000.0,-23100000.0,
Tax Rate For Calcs,0.16,0.21,0.17,0.21,
Normalized EBITDA,3063000000.0,2150000000.0,2317000000.0,3064000000.0,
Total Unusual Items,-2998000000.0,-44000000.0,-65000000.0,-110000000.0,
Total Unusual Items Excluding Goodwill,-2998000000.0,-44000000.0,-65000000.0,-110000000.0,
Net Income From Continuing Operation Net Minority Interest,-2838000000.0,725000000.0,313000000.0,1741000000.0,
Reconciled Depreciation,2882000000.0,1305000000.0,1432000000.0,1040000000.0,
Reconciled Cost Of Revenue,16502000000.0,10943000000.0,11226000000.0,15143000000.0,
EBITDA,65000000.0,2106000000.0,2252000000.0,2954000000.0,
EBIT,-2817000000.0,801000000.0,820000000.0,1914000000.0,
Net Interest Income,-372000000.0,-214000000.0,-230000000.0,-325000000.0,
Interest Expense,551000000.0,432000000.0,418000000.0,403000000.0,
Interest Income,179000000.0,218000000.0,188000000.0,78000000.0,
Normalized Income,-319680000.0,759760000.0,366950000.0,1827900000.0,
Net Income From Continuing And Discontinued Operation,-3516000000.0,557000000.0,288000000.0,1504000000.0,
Total Expenses,23644000000.0,15250000000.0,15282000000.0,19407000000.0,
Diluted Average Shares,505899281.0,354200000.0,349100000.0,367000000.0,
Basic Average Shares,505899281.0,348125000.0,346987952.0,363285024.0,
Diluted EPS,-6.95,1.57,0.82,4.1,
Basic EPS,-6.95,1.6,0.83,4.14,
Diluted NI Availto Com Stockholders,-3516000000.0,557000000.0,288000000.0,1504000000.0,
Net Income Common Stockholders,-3516000000.0,557000000.0,288000000.0,1504000000.0,
Net Income,-3516000000.0,557000000.0,288000000.0,1504000000.0,
Minority Interests,,,0.0,0.0,-2000000.0
Net Income Including Noncontrolling Interests,-3516000000.0,557000000.0,288000000.0,1504000000.0,
Net Income Discontinuous Operations,-678000000.0,-168000000.0,-25000000.0,-237000000.0,
Net Income Continuous Operations,-2838000000.0,725000000.0,313000000.0,1741000000.0,
Earnings From Equity Interest Net Of Tax,-3000000.0,-5000000.0,-21000000.0,-6000000.0,
Tax Provision,-533000000.0,-361000000.0,68000000.0,-236000000.0,
Pretax Income,-3368000000.0,369000000.0,402000000.0,1511000000.0,
Other Income Expense,-2986000000.0,-2000000.0,-119000000.0,82000000.0,
Other Non Operating Income Expenses,12000000.0,42000000.0,-54000000.0,192000000.0,
Special Income Charges,-2998000000.0,-44000000.0,-65000000.0,-175000000.0,
Gain On Sale Of Ppe,70000000.0,59000000.0,0.0,0.0,
Gain On Sale Of Business,25000000.0,0.0,0.0,-86000000.0,
Other Special Charges,,,,93000000.0,461000000.0
Write Off,,,42000000.0,,
Impairment Of Capital Assets,2467000000.0,0.0,0.0,,
Restructuring And Mergern Acquisition,626000000.0,103000000.0,65000000.0,89000000.0,
Gain On Sale Of Security,,,,65000000.0,-32000000.0
Net Non Operating Interest Income Expense,-372000000.0,-214000000.0,-230000000.0,-325000000.0,
Interest Expense Non Operating,551000000.0,432000000.0,418000000.0,403000000.0,
Interest Income Non Operating,179000000.0,218000000.0,188000000.0,78000000.0,
Operating Income,-10000000.0,585000000.0,751000000.0,1754000000.0,
Operating Expense,7007000000.0,3853000000.0,3770000000.0,4264000000.0,
Other Taxes,210000000.0,119000000.0,127000000.0,148000000.0,
Depreciation Amortization Depletion Income Statement,2747000000.0,851000000.0,1146000000.0,1040000000.0,
Depreciation And Amortization In Income Statement,2747000000.0,851000000.0,1146000000.0,1040000000.0,
Selling General And Administration,4050000000.0,2883000000.0,2497000000.0,3076000000.0,
Selling And Marketing Expense,2000000000.0,1180000000.0,1240000000.0,1783000000.0,
General And Administrative Expense,2050000000.0,1703000000.0,1257000000.0,1293000000.0,
Other Gand A,2050000000.0,1703000000.0,1257000000.0,1293000000.0,
Gross Profit,6997000000.0,4438000000.0,4521000000.0,6018000000.0,
Cost Of Revenue,16637000000.0,11397000000.0,11512000000.0,15143000000.0,
Total Revenue,23634000000.0,15835000000.0,16033000000.0,21161000000.0,
Operating Revenue,23634000000.0,15835000000.0,16033000000.0,21161000000.0,
