Date,Stock Splits
1962-11-19 00:00:00-05:00,1.02
1987-05-20 00:00:00-04:00,2.0
1995-09-18 00:00:00-04:00,2.0
2014-07-02 00:00:00-04:00,1.014
2021-10-01 00:00:00-04:00,1.056
