,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,4913555,261892477,-0.0023
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0251,3929085,209420227,0.0156
2,2025-12-31,Eaton Vance Growth Trust-Eaton Vance Atlanta Capital SMID-Cap Fund,0.024300002,3808319,202983399,-0.0429
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0226,3536919,188517780,-0.040599998
4,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Health Care Fund,0.0174,2720122,144982500,0.0111
5,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0167,2620354,139664866,0.0581
6,2026-01-31,Vanguard Explorer Fund,0.0145000005,2274988,121256858,0.0335
7,2025-12-31,"T. Rowe Price New Horizons Fund, Inc.",0.013300001,2075032,110599204,0.1317
8,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2014792,107388412,-0.0105
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Growth Index Fund,0.0128,1995626,106366864,-0.032
