Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-27,2026-02-13,"[datetime.date(2026, 5, 6)]",0.56,0.51,0.53566,319000000,313500000,316694280
