,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-3759775.171065,123900.0,526500.0,-529200.0,-927524.088814,
Tax Rate For Calcs,0.207722,0.177,0.195,0.189,0.171764,
Normalized EBITDA,277200000.0,335600000.0,377400000.0,183000000.0,280500000.0,
Total Unusual Items,-18100000.0,700000.0,2700000.0,-2800000.0,-5400000.0,
Total Unusual Items Excluding Goodwill,-18100000.0,700000.0,2700000.0,-2800000.0,-5400000.0,
Net Income From Continuing Operation Net Minority Interest,162100000.0,245800000.0,277600000.0,120300000.0,197700000.0,
Reconciled Depreciation,33100000.0,27000000.0,26800000.0,25600000.0,25500000.0,
Reconciled Cost Of Revenue,779800000.0,958200000.0,978400000.0,744100000.0,889700000.0,
EBITDA,259100000.0,336300000.0,380100000.0,180200000.0,275100000.0,
EBIT,226000000.0,309300000.0,353300000.0,154600000.0,249600000.0,
Net Interest Income,-15900000.0,-10500000.0,-8300000.0,-6200000.0,-5500000.0,
Interest Expense,21400000.0,10500000.0,8300000.0,6200000.0,10900000.0,
Normalized Income,176440224.828935,245223900.0,275426500.0,122570800.0,202172475.911186,
Net Income From Continuing And Discontinued Operation,162100000.0,245800000.0,277600000.0,120300000.0,197700000.0,
Total Expenses,955400000.0,1119800000.0,1151700000.0,915400000.0,1096800000.0,
Total Operating Income As Reported,221700000.0,310200000.0,354000000.0,155600000.0,244600000.0,
Diluted Average Shares,35100000.0,35200000.0,35500000.0,35700000.0,35800000.0,
Basic Average Shares,34900000.0,35100000.0,35300000.0,35500000.0,35600000.0,
Diluted EPS,4.07,6.98,7.82,3.37,5.52,
Basic EPS,4.08,7.01,7.86,3.39,5.55,
Diluted NI Availto Com Stockholders,162100000.0,245800000.0,277600000.0,120300000.0,197700000.0,
Net Income Common Stockholders,162100000.0,245800000.0,277600000.0,120300000.0,197700000.0,
Net Income,162100000.0,245800000.0,277600000.0,120300000.0,197700000.0,
Net Income Including Noncontrolling Interests,162100000.0,245800000.0,277600000.0,120300000.0,197700000.0,
Net Income Continuous Operations,162100000.0,245800000.0,277600000.0,120300000.0,197700000.0,
Tax Provision,42500000.0,53000000.0,67400000.0,28100000.0,41000000.0,
Pretax Income,204600000.0,298800000.0,345000000.0,148400000.0,238700000.0,
Other Income Expense,-19100000.0,2300000.0,4100000.0,-2600000.0,-4000000.0,
Other Non Operating Income Expenses,-1200000.0,-900000.0,-700000.0,-1000000.0,-400000.0,
Special Income Charges,-22000000.0,-2500000.0,-1600000.0,-2000000.0,-2200000.0,
Gain On Sale Of Ppe,-1000000.0,-400000.0,200000.0,100000.0,-1200000.0,
Other Special Charges,4800000.0,2100000.0,1800000.0,2100000.0,-500000.0,
Write Off,,,,,0.0,0.0
Restructuring And Mergern Acquisition,,,,,0.0,0.0
Earnings From Equity Interest,200000.0,2500000.0,2100000.0,1200000.0,1800000.0,
Gain On Sale Of Security,3900000.0,3200000.0,4300000.0,-800000.0,-3200000.0,
Net Non Operating Interest Income Expense,-15900000.0,-10500000.0,-8300000.0,-6200000.0,-5500000.0,
Interest Expense Non Operating,21400000.0,10500000.0,8300000.0,6200000.0,10900000.0,
Operating Income,239600000.0,307000000.0,349200000.0,157200000.0,248200000.0,
Operating Expense,175600000.0,161600000.0,173300000.0,171300000.0,207100000.0,
Other Operating Expenses,400000.0,,,,100000.0,-500000.0
Selling General And Administration,175200000.0,161600000.0,173300000.0,171300000.0,207000000.0,
General And Administrative Expense,,,,,,184400000.0
Other Gand A,,,,,,184400000.0
Gross Profit,415200000.0,468600000.0,522500000.0,328500000.0,455300000.0,
Cost Of Revenue,779800000.0,958200000.0,978400000.0,744100000.0,889700000.0,
Total Revenue,1195000000.0,1426800000.0,1500900000.0,1072600000.0,1345000000.0,
Operating Revenue,1195000000.0,1426800000.0,1500900000.0,1072600000.0,1345000000.0,
