,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,527267000.0,419952000.0,329820000.0,394476000.0,498291000.0,
Repurchase Of Capital Stock,-270425000.0,-145501000.0,-111000.0,-18011000.0,-144032000.0,
Repayment Of Debt,-275000000.0,-189942000.0,,,0.0,-300000000.0
Capital Expenditure,-56997000.0,-20913000.0,-29269000.0,-23069000.0,-51725000.0,
End Cash Position,457951000.0,439237000.0,619712000.0,399001000.0,373999000.0,
Beginning Cash Position,439237000.0,619712000.0,399001000.0,373999000.0,396266000.0,
Effect Of Exchange Rate Changes,1104000.0,-4037000.0,23351000.0,10863000.0,-22955000.0,
Changes In Cash,17610000.0,-176438000.0,197360000.0,14139000.0,688000.0,
Financing Cash Flow,-509656000.0,232742000.0,-131715000.0,-277693000.0,-374044000.0,
Cash Flow From Continuing Financing Activities,-509656000.0,232742000.0,-131715000.0,-277693000.0,-374044000.0,
Net Other Financing Charges,-1697000.0,1000.0,-213000.0,-7803000.0,-800000.0,
Proceeds From Stock Option Exercised,14782000.0,9257000.0,7674000.0,4669000.0,27140000.0,
Cash Dividends Paid,-70975000.0,-71410000.0,-71505000.0,-71455000.0,-64714000.0,
Common Stock Dividend Paid,-70975000.0,-71410000.0,-71505000.0,-71455000.0,-64714000.0,
Net Common Stock Issuance,-270425000.0,-145501000.0,-111000.0,-18011000.0,-144032000.0,
Common Stock Payments,-270425000.0,-145501000.0,-111000.0,-18011000.0,-144032000.0,
Net Issuance Payments Of Debt,-181341000.0,440395000.0,-67560000.0,-185093000.0,-191638000.0,
Net Short Term Debt Issuance,93659000.0,630337000.0,-17560000.0,-185093000.0,-191638000.0,
Net Long Term Debt Issuance,-275000000.0,-189942000.0,,,0.0,-300000000.0
Long Term Debt Payments,-275000000.0,-189942000.0,,,0.0,-300000000.0
Investing Cash Flow,-56998000.0,-850045000.0,-30014000.0,-125713000.0,-175284000.0,
Cash Flow From Continuing Investing Activities,-56998000.0,-850045000.0,-30014000.0,-125713000.0,-175284000.0,
Net Other Investing Changes,-1000.0,0.0,0.0,521000.0,-6045000.0,
Net Business Purchase And Sale,0.0,-829132000.0,-945000.0,-103165000.0,-117514000.0,
Purchase Of Business,0.0,-829132000.0,-945000.0,-103165000.0,-117514000.0,
Net PPE Purchase And Sale,-56997000.0,-20913000.0,-29069000.0,-23069000.0,-51725000.0,
Sale Of PPE,0.0,0.0,200000.0,0.0,0.0,
Purchase Of PPE,-56997000.0,-20913000.0,-29269000.0,-23069000.0,-51725000.0,
Operating Cash Flow,584264000.0,440865000.0,359089000.0,417545000.0,550016000.0,
Cash Flow From Continuing Operating Activities,584264000.0,440865000.0,359089000.0,417545000.0,550016000.0,
Change In Working Capital,77904000.0,-17418000.0,-78905000.0,-42196000.0,45998000.0,
Other Non Cash Items,-6269000.0,-1648000.0,-3091000.0,-6520000.0,-8100000.0,
Stock Based Compensation,12538000.0,12916000.0,12849000.0,9464000.0,12956000.0,
Deferred Tax,-4168000.0,-27479000.0,-37741000.0,-1328000.0,16027000.0,
Deferred Income Tax,-4168000.0,-27479000.0,-37741000.0,-1328000.0,16027000.0,
Depreciation Amortization Depletion,105658000.0,103078000.0,107701000.0,106367000.0,95878000.0,
Depreciation And Amortization,105658000.0,103078000.0,107701000.0,106367000.0,95878000.0,
Amortization Cash Flow,67764000.0,67298000.0,71425000.0,70781000.0,,
Amortization Of Intangibles,67764000.0,67298000.0,71425000.0,70781000.0,,
Depreciation,37894000.0,35780000.0,36276000.0,35586000.0,,
Operating Gains Losses,0.0,0.0,,,0.0,0.0
Gain Loss On Sale Of PPE,0.0,0.0,-91000.0,0.0,0.0,
Net Income From Continuing Operations,398601000.0,371416000.0,358367000.0,351758000.0,387257000.0,
