,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,321807000.0,401555000.0,315524000.0,367277000.0,271772000.0,
Repurchase Of Capital Stock,-336269000.0,,,,0.0,0.0
Repayment Of Debt,-300973000.0,-1062000.0,-533259000.0,-1171000.0,-300662000.0,
Issuance Of Debt,904451000.0,67469000.0,890058000.0,224942000.0,0.0,
Issuance Of Capital Stock,83268000.0,0.0,2684000.0,693000.0,3303000.0,
Capital Expenditure,-78624000.0,-75404000.0,-62288000.0,-48626000.0,-57041000.0,
Interest Paid Supplemental Data,73217000.0,32918000.0,90254000.0,40160000.0,77833000.0,
End Cash Position,353083000.0,321891000.0,295372000.0,219107000.0,267076000.0,
Beginning Cash Position,321891000.0,295372000.0,219107000.0,267076000.0,792477000.0,
Changes In Cash,31192000.0,26519000.0,76265000.0,-47969000.0,-525401000.0,
Financing Cash Flow,98051000.0,-348573000.0,93798000.0,-36007000.0,-539939000.0,
Cash Flow From Continuing Financing Activities,98051000.0,-348573000.0,93798000.0,-36007000.0,-539939000.0,
Net Other Financing Charges,-2972000.0,-12901000.0,-16717000.0,-16793000.0,-802000.0,
Cash Dividends Paid,-249454000.0,-250233000.0,-248968000.0,-243678000.0,-241778000.0,
Common Stock Dividend Paid,,-250233000.0,,,,-241603000.0
Net Common Stock Issuance,-253001000.0,-151846000.0,2684000.0,693000.0,3303000.0,
Common Stock Payments,-336269000.0,,,,0.0,0.0
Common Stock Issuance,83268000.0,0.0,2684000.0,693000.0,3303000.0,
Net Issuance Payments Of Debt,603478000.0,66407000.0,356799000.0,223771000.0,-300662000.0,
Net Short Term Debt Issuance,504627000.0,-430019000.0,,,,0.0
Short Term Debt Issuance,504627000.0,-430019000.0,,,,0.0
Net Long Term Debt Issuance,98851000.0,496426000.0,-308201000.0,223771000.0,-300662000.0,
Long Term Debt Payments,-300973000.0,-1062000.0,-533259000.0,-1171000.0,-300662000.0,
Long Term Debt Issuance,399824000.0,497488000.0,225058000.0,224942000.0,0.0,
Investing Cash Flow,-467290000.0,-101867000.0,-395345000.0,-427865000.0,-314275000.0,
Cash Flow From Continuing Investing Activities,-467290000.0,-101867000.0,-395345000.0,-427865000.0,-314275000.0,
Net Other Investing Changes,5633000.0,-8411000.0,15911000.0,-15851000.0,-19484000.0,
Dividends Received Cfi,7500000.0,,,,4000000.0,7178000.0
Net Investment Properties Purchase And Sale,-397671000.0,11276000.0,-344810000.0,-360993000.0,-236942000.0,
Sale Of Investment Properties,172000.0,571189000.0,164407000.0,63651000.0,208471000.0,
Purchase Of Investment Properties,-397843000.0,-559913000.0,-509217000.0,-424644000.0,-445413000.0,
Net Business Purchase And Sale,-4128000.0,-29328000.0,-4158000.0,-2395000.0,-4808000.0,
Purchase Of Business,,,,-2395000.0,,
Capital Expenditure Reported,-78624000.0,-75404000.0,-62288000.0,-48626000.0,-57041000.0,
Operating Cash Flow,400431000.0,476959000.0,377812000.0,415903000.0,328813000.0,
Cash Flow From Continuing Operating Activities,400431000.0,476959000.0,377812000.0,415903000.0,328813000.0,
Change In Working Capital,-19478000.0,70085000.0,-38505000.0,1619000.0,-71537000.0,
Change In Payables And Accrued Expense,-25537000.0,69581000.0,-11599000.0,10582000.0,-73344000.0,
Change In Accrued Expense,-25537000.0,69581000.0,-11599000.0,10582000.0,-73344000.0,
Change In Prepaid Assets,32183000.0,504000.0,-26906000.0,-8963000.0,1807000.0,
Other Non Cash Items,7005000.0,5285000.0,5540000.0,7977000.0,15806000.0,
Stock Based Compensation,5190000.0,7149000.0,8457000.0,5662000.0,5132000.0,
Asset Impairment Charge,,0.0,858000.0,0.0,,0.0
Depreciation Amortization Depletion,233387000.0,230371000.0,231730000.0,217888000.0,215539000.0,
Depreciation And Amortization,233387000.0,230371000.0,231730000.0,217888000.0,215539000.0,
Depreciation,233387000.0,230371000.0,231730000.0,217888000.0,215539000.0,
Operating Gains Losses,9200000.0,-220093000.0,-100123000.0,-53840000.0,-116804000.0,
Earnings Losses From Equity Investments,9384000.0,-39660000.0,3573000.0,3093000.0,5597000.0,
Gain Loss On Investment Securities,-184000.0,-180433000.0,-103696000.0,-56933000.0,-122401000.0,
Net Income From Continuing Operations,165985000.0,384162000.0,269855000.0,236597000.0,282092000.0,
