,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-6844530.0,46462500.0,19961340.0,10652460.0,17364270.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,500776000.0,458500000.0,470801000.0,463507000.0,473667000.0,
Total Unusual Items,-32593000.0,221250000.0,95054000.0,50726000.0,82687000.0,
Total Unusual Items Excluding Goodwill,-32593000.0,221250000.0,95054000.0,50726000.0,82687000.0,
Net Income From Continuing Operation Net Minority Interest,164733000.0,381306000.0,268665000.0,236597000.0,282092000.0,
Reconciled Depreciation,233387000.0,230371000.0,231730000.0,217888000.0,215539000.0,
Reconciled Cost Of Revenue,281857000.0,293227000.0,276971000.0,268861000.0,281649000.0,
EBITDA,468183000.0,679750000.0,565855000.0,514233000.0,556354000.0,
EBIT,234796000.0,449379000.0,334125000.0,296345000.0,340815000.0,
Net Interest Income,-61512000.0,-58578000.0,-57864000.0,-53751000.0,-58976000.0,
Interest Expense,69106000.0,65410000.0,64801000.0,59864000.0,58976000.0,
Interest Income,7594000.0,6832000.0,6937000.0,6113000.0,,
Normalized Income,190481470.0,206518500.0,193572340.0,196523460.0,216769270.0,
Net Income From Continuing And Discontinued Operation,164733000.0,381306000.0,268665000.0,236597000.0,282092000.0,
Total Expenses,537118000.0,545626000.0,531698000.0,506529000.0,514879000.0,
Diluted Average Shares,141991262.0,143535401.0,143292306.0,142486558.0,142705114.0,
Basic Average Shares,140825811.0,142357617.0,142459625.0,142380837.0,142325953.0,
Diluted EPS,1.17,2.68,1.88,1.66,1.98,
Basic EPS,1.17,2.68,1.89,1.66,1.98,
Diluted NI Availto Com Stockholders,165985000.0,384162000.0,269855000.0,236597000.0,281560000.0,
Average Dilution Earnings,1566000.0,3575000.0,1687000.0,445000.0,1537000.0,
Net Income Common Stockholders,164419000.0,380587000.0,268168000.0,236152000.0,280023000.0,
Otherunder Preferred Stock Dividend,314000.0,719000.0,497000.0,445000.0,,
Net Income,164733000.0,381306000.0,268665000.0,236597000.0,282092000.0,
Minority Interests,-1252000.0,-2856000.0,-1190000.0,0.0,0.0,
Net Income Including Noncontrolling Interests,165985000.0,384162000.0,269855000.0,236597000.0,282092000.0,
Net Income Continuous Operations,165985000.0,384162000.0,269855000.0,236597000.0,282092000.0,
Tax Provision,-295000.0,-193000.0,-531000.0,-116000.0,-253000.0,
Pretax Income,165690000.0,383969000.0,269324000.0,236481000.0,281839000.0,
Other Income Expense,-3536000.0,221377000.0,98691000.0,50881000.0,115145000.0,
Other Non Operating Income Expenses,-10634000.0,127000.0,3637000.0,155000.0,-18224000.0,
Special Income Charges,7843000.0,178763000.0,96106000.0,51725000.0,129076000.0,
Gain On Sale Of Ppe,-368000.0,180155000.0,99457000.0,56469000.0,121841000.0,
Other Special Charges,418000.0,,858000.0,,0.0,
Restructuring And Mergern Acquisition,,1392000.0,2493000.0,4744000.0,,1573000.0
Gain On Sale Of Security,,42487000.0,-1052000.0,-999000.0,75452000.0,25250000.0
Net Non Operating Interest Income Expense,-61512000.0,-58578000.0,-57864000.0,-53751000.0,-58976000.0,
Interest Expense Non Operating,69106000.0,65410000.0,64801000.0,59864000.0,58976000.0,
Interest Income Non Operating,7594000.0,6832000.0,6937000.0,6113000.0,,
Operating Income,230738000.0,221170000.0,228497000.0,239351000.0,225670000.0,
Operating Expense,255261000.0,252399000.0,254727000.0,237668000.0,233230000.0,
Depreciation Amortization Depletion Income Statement,233387000.0,230371000.0,231730000.0,217888000.0,215539000.0,
Depreciation And Amortization In Income Statement,233387000.0,230371000.0,231730000.0,217888000.0,215539000.0,
Depreciation Income Statement,233387000.0,230371000.0,231730000.0,217888000.0,215539000.0,
Selling General And Administration,21874000.0,22028000.0,22997000.0,19780000.0,17691000.0,
General And Administrative Expense,21874000.0,22028000.0,22997000.0,19780000.0,17691000.0,
Other Gand A,21874000.0,22028000.0,22997000.0,19780000.0,17691000.0,
Gross Profit,485999000.0,473569000.0,483224000.0,477019000.0,458900000.0,
Cost Of Revenue,281857000.0,293227000.0,276971000.0,268861000.0,281649000.0,
Total Revenue,767856000.0,766796000.0,760195000.0,745880000.0,740549000.0,
Operating Revenue,767856000.0,766796000.0,760195000.0,745880000.0,740549000.0,
