,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,4899634,788841074,-0.0061000003
1,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.0287,4471187,719861107,0.0068
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,3934218,633409098,0.0196
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,3395866,546734426,-0.0182
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2009096,323464456,-0.0104
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,1985541,319672101,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1837958,295911238,-0.0185
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,1435853,231172333,0.0233
8,2026-02-28,SPDR SERIES TRUST-State Street SPDR S&P Dividend ETF,0.0075,1161528,187006008,0.0002
9,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.0072000003,1120588,180414668,-0.014199999
