Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2024-09-01,2024-08-07,"[datetime.date(2026, 4, 24)]",0.05608,-0.02,0.00206,13507000000,11916000000,12315674380
