,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,"T. ROWE PRICE CAPITAL APPRECIATION Fd., INC.-T. Rowe Price Capital App",0.0594,7062777,1015803880,-0.0154
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,3773446,542715859,0.00029999999
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,3021168,434519478,0.0219
3,2025-12-31,"T. Rowe Price Mid-Cap Growth Fund, Inc.",0.024500001,2913700,419062893,-0.0231
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0229,2721423,391408654,-0.041500002
5,2025-12-31,JANUS INVESTMENT FUND-Janus Henderson Enterprise Fund,0.0212,2528600,363675887,0.0233
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,1541529,221710403,-0.0093
7,2025-12-31,JNL Series Trust-JNL/T. Rowe Price Capital Appreciation Fund,0.0128999995,1530095,220065908,-0.0135
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Growth Index Fund,0.0128999995,1535642,220863705,-0.0335
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,1524524,219264659,0.0017
