,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,375000000.0,2391000000.0,2977000000.0,3450000000.0,
Repurchase Of Capital Stock,-151000000.0,-817000000.0,-1573000000.0,-2096000000.0,
Repayment Of Debt,-1050000000.0,-2014000000.0,-2432000000.0,-3376000000.0,
Issuance Of Debt,1481000000.0,2282000000.0,2910000000.0,1982000000.0,
Capital Expenditure,-546000000.0,-575000000.0,-1004000000.0,-1137000000.0,
Interest Paid Supplemental Data,628000000.0,584000000.0,394000000.0,354000000.0,
Income Tax Paid Supplemental Data,231000000.0,506000000.0,903000000.0,758000000.0,
End Cash Position,4200000000.0,2221000000.0,4694000000.0,5061000000.0,
Beginning Cash Position,2221000000.0,4694000000.0,5061000000.0,3394000000.0,
Changes In Cash,1979000000.0,-2473000000.0,-367000000.0,1667000000.0,
Financing Cash Flow,-1215000000.0,-2487000000.0,-856000000.0,-1914000000.0,
Cash Flow From Continuing Financing Activities,-1215000000.0,-2487000000.0,-856000000.0,-1914000000.0,
Net Other Financing Charges,-1285000000.0,-1925000000.0,670000000.0,1968000000.0,
Proceeds From Stock Option Exercised,,,,,21000000.0
Cash Dividends Paid,-430000000.0,-431000000.0,-431000000.0,-392000000.0,
Common Stock Dividend Paid,-430000000.0,-431000000.0,-431000000.0,-392000000.0,
Net Common Stock Issuance,-151000000.0,-817000000.0,-1573000000.0,-2096000000.0,
Common Stock Payments,-151000000.0,-817000000.0,-1573000000.0,-2096000000.0,
Net Issuance Payments Of Debt,431000000.0,268000000.0,478000000.0,-1394000000.0,
Net Short Term Debt Issuance,-102000000.0,-857000000.0,266000000.0,-376000000.0,
Short Term Debt Payments,-102000000.0,-907000000.0,-100000000.0,-376000000.0,
Short Term Debt Issuance,0.0,50000000.0,366000000.0,0.0,
Net Long Term Debt Issuance,533000000.0,1125000000.0,212000000.0,-1018000000.0,
Long Term Debt Payments,-948000000.0,-1107000000.0,-2332000000.0,-3000000000.0,
Long Term Debt Issuance,1481000000.0,2232000000.0,2544000000.0,1982000000.0,
Investing Cash Flow,2273000000.0,-2952000000.0,-3492000000.0,-1006000000.0,
Cash Flow From Continuing Investing Activities,2273000000.0,-2952000000.0,-3492000000.0,-1006000000.0,
Net Other Investing Changes,-220000000.0,-468000000.0,,,
Net Investment Purchase And Sale,2982000000.0,-1827000000.0,-2465000000.0,-2250000000.0,
Sale Of Investment,9422000000.0,6358000000.0,5087000000.0,3799000000.0,
Purchase Of Investment,-6440000000.0,-8185000000.0,-7552000000.0,-6049000000.0,
Net Business Purchase And Sale,34000000.0,-89000000.0,-233000000.0,2364000000.0,
Sale Of Business,115000000.0,0.0,0.0,2701000000.0,
Purchase Of Business,-81000000.0,-89000000.0,-233000000.0,-337000000.0,
Net PPE Purchase And Sale,-523000000.0,-568000000.0,-794000000.0,-1120000000.0,
Sale Of PPE,23000000.0,7000000.0,210000000.0,17000000.0,
Purchase Of PPE,-546000000.0,-575000000.0,-1004000000.0,-1137000000.0,
Operating Cash Flow,921000000.0,2966000000.0,3981000000.0,4587000000.0,
Cash Flow From Continuing Operating Activities,921000000.0,2966000000.0,3981000000.0,4587000000.0,
Change In Working Capital,-1797000000.0,154000000.0,81000000.0,534000000.0,
Change In Other Working Capital,96000000.0,-6000000.0,-20000000.0,32000000.0,
Change In Other Current Liabilities,1322000000.0,-373000000.0,841000000.0,44000000.0,
Change In Other Current Assets,-2173000000.0,1003000000.0,-1318000000.0,-463000000.0,
Change In Payables And Accrued Expense,-472000000.0,199000000.0,915000000.0,975000000.0,
Change In Payable,-472000000.0,199000000.0,915000000.0,975000000.0,
Change In Account Payable,-472000000.0,199000000.0,915000000.0,975000000.0,
Change In Receivables,-570000000.0,-669000000.0,-337000000.0,-54000000.0,
Other Non Cash Items,,108000000.0,113000000.0,70000000.0,40000000.0
Stock Based Compensation,241000000.0,207000000.0,175000000.0,216000000.0,
Asset Impairment Charge,156000000.0,437000000.0,261000000.0,248000000.0,
Deferred Tax,75000000.0,-192000000.0,-167000000.0,-100000000.0,
Deferred Income Tax,75000000.0,-192000000.0,-167000000.0,-100000000.0,
Depreciation And Amortization,824000000.0,968000000.0,917000000.0,845000000.0,
Amortization Cash Flow,51000000.0,60000000.0,67000000.0,96000000.0,
Amortization Of Intangibles,51000000.0,60000000.0,67000000.0,96000000.0,
Depreciation,773000000.0,908000000.0,850000000.0,749000000.0,
Operating Gains Losses,219000000.0,70000000.0,117000000.0,-28000000.0,
Earnings Losses From Equity Investments,102000000.0,94000000.0,63000000.0,4000000.0,
Gain Loss On Investment Securities,50000000.0,-24000000.0,54000000.0,205000000.0,
Gain Loss On Sale Of Business,67000000.0,0.0,0.0,-237000000.0,
Net Income From Continuing Operations,1203000000.0,1214000000.0,2484000000.0,2802000000.0,
