,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0552,439957146,54295112999,0.0099
1,2025-12-31,Blackrock Inc.,0.043899998,349563222,43139598507,0.0113
2,2025-12-31,State Street Corporation,0.0232,184703850,22794302804,-0.00059999997
3,2025-12-31,JPMORGAN CHASE & CO,0.0145000005,115433639,14245665811,-0.505
4,2025-12-31,"Geode Capital Management, LLC",0.0128999995,103010709,12712551974,0.0675
5,2025-12-31,Morgan Stanley,0.0106,84273016,10400133213,-0.0115
6,2025-12-31,Bank of America Corporation,0.0087,69200231,8540000761,-0.0748
7,2025-12-31,NORGES BANK,0.0073,57970822,7154179355,0.055999998
8,2025-12-31,Northern Trust Corporation,0.0052,41726232,5149434443,-0.0075
9,2025-12-31,Millennium Management Llc,0.0050999997,40777563,5032359199,10.015201
