,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1031,429761518,70377743826,0.0007
1,2025-12-31,Blackrock Inc.,0.0747,311222419,50965781625,0.0045
2,2025-12-31,State Street Corporation,0.049200002,205114242,33589507143,-0.0077
3,2025-12-31,"FMR, LLC",0.031600002,131721707,21570746014,0.0343
4,2025-12-31,"Geode Capital Management, LLC",0.023,95923254,15708391548,-0.0023999999
5,2025-12-31,Bank of America Corporation,0.018,75152366,12306951043,0.0113
6,2025-12-31,Morgan Stanley,0.0179,74457855,12193217925,-0.0061000003
7,2025-12-31,JPMORGAN CHASE & CO,0.016900001,70376165,11524800393,-0.53110003
8,2025-12-31,NORGES BANK,0.0152,63362667,10376269999,0.1082
9,2025-12-31,Bank Of New York Mellon Corporation,0.0112,46605353,7632092351,0.0115
