,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,523346641.074856,-7095000.0,8820000.0,7392000.0,321167.883212,
Tax Rate For Calcs,0.261804,0.165,0.21,0.231,0.007299,
Normalized EBITDA,1659000000.0,2456000000.0,1672000000.0,2951000000.0,1591000000.0,
Total Unusual Items,1999000000.0,-43000000.0,42000000.0,32000000.0,44000000.0,
Total Unusual Items Excluding Goodwill,1999000000.0,-43000000.0,42000000.0,32000000.0,44000000.0,
Net Income From Continuing Operation Net Minority Interest,1923000000.0,888000000.0,398000000.0,1492000000.0,408000000.0,
Reconciled Depreciation,807000000.0,862000000.0,826000000.0,742000000.0,756000000.0,
Reconciled Cost Of Revenue,2388000000.0,2876000000.0,2737000000.0,2030000000.0,2218000000.0,
EBITDA,3658000000.0,2413000000.0,1714000000.0,2983000000.0,1635000000.0,
EBIT,2851000000.0,1551000000.0,888000000.0,2241000000.0,879000000.0,
Net Interest Income,-196000000.0,-434000000.0,-465000000.0,-256000000.0,-414000000.0,
Interest Expense,246000000.0,488000000.0,504000000.0,301000000.0,468000000.0,
Interest Income,50000000.0,54000000.0,39000000.0,45000000.0,54000000.0,
Normalized Income,447346641.074856,923905000.0,364820000.0,1467392000.0,364321167.883212,
Net Income From Continuing And Discontinued Operation,1923000000.0,888000000.0,398000000.0,1492000000.0,408000000.0,
Total Expenses,4411000000.0,4230000000.0,3768000000.0,1669000000.0,3194000000.0,
Total Operating Income As Reported,2752000000.0,1432000000.0,775000000.0,2134000000.0,790000000.0,
Diluted Average Shares,,386000000.0,386000000.0,386000000.0,,390000000.0
Basic Average Shares,,385000000.0,385000000.0,385000000.0,,387000000.0
Diluted EPS,,2.16,0.89,3.73,,1.32
Basic EPS,,2.16,0.89,3.73,,1.33
Diluted NI Availto Com Stockholders,1848000000.0,832000000.0,343000000.0,1436000000.0,340000000.0,
Net Income Common Stockholders,1848000000.0,832000000.0,343000000.0,1436000000.0,340000000.0,
Preferred Stock Dividends,75000000.0,56000000.0,55000000.0,56000000.0,68000000.0,
Net Income,1923000000.0,888000000.0,398000000.0,1492000000.0,408000000.0,
Net Income Including Noncontrolling Interests,1923000000.0,888000000.0,398000000.0,1492000000.0,408000000.0,
Net Income Continuous Operations,1923000000.0,888000000.0,398000000.0,1492000000.0,408000000.0,
Tax Provision,682000000.0,175000000.0,-14000000.0,448000000.0,3000000.0,
Pretax Income,2605000000.0,1063000000.0,384000000.0,1940000000.0,411000000.0,
Other Income Expense,1999000000.0,-23000000.0,74000000.0,54000000.0,35000000.0,
Other Non Operating Income Expenses,0.0,20000000.0,32000000.0,22000000.0,-9000000.0,
Special Income Charges,1999000000.0,-41000000.0,47000000.0,38000000.0,44000000.0,
Other Special Charges,-2008000000.0,-47000000.0,-47000000.0,-46000000.0,-44000000.0,
Write Off,,88000000.0,,8000000.0,,
Gain On Sale Of Security,0.0,-2000000.0,-5000000.0,-6000000.0,,
Net Non Operating Interest Income Expense,-196000000.0,-434000000.0,-465000000.0,-256000000.0,-414000000.0,
Interest Expense Non Operating,246000000.0,488000000.0,504000000.0,301000000.0,468000000.0,
Interest Income Non Operating,50000000.0,54000000.0,39000000.0,45000000.0,54000000.0,
Operating Income,802000000.0,1520000000.0,775000000.0,2142000000.0,790000000.0,
Operating Expense,2023000000.0,1354000000.0,1031000000.0,-361000000.0,948000000.0,
Other Operating Expenses,,,1000000.0,,,
Other Taxes,170000000.0,161000000.0,168000000.0,166000000.0,147000000.0,
Depreciation Amortization Depletion Income Statement,807000000.0,862000000.0,826000000.0,742000000.0,728000000.0,
Depreciation And Amortization In Income Statement,807000000.0,862000000.0,826000000.0,742000000.0,728000000.0,
Selling General And Administration,1046000000.0,331000000.0,36000000.0,-1269000000.0,73000000.0,
General And Administrative Expense,1046000000.0,331000000.0,36000000.0,-1269000000.0,73000000.0,
Insurance And Claims,1046000000.0,331000000.0,36000000.0,-1269000000.0,73000000.0,
Gross Profit,2825000000.0,2874000000.0,1806000000.0,1781000000.0,1738000000.0,
Cost Of Revenue,2388000000.0,2876000000.0,2737000000.0,2030000000.0,2246000000.0,
Total Revenue,5213000000.0,5750000000.0,4543000000.0,3811000000.0,3984000000.0,
Operating Revenue,5213000000.0,5750000000.0,4543000000.0,3811000000.0,3984000000.0,
