,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,436450000.0,2057000.0,10863000.0,18690000.0,
Tax Rate For Calcs,0.215,0.011,0.071,0.21,
Normalized EBITDA,8738000000.0,6111000000.0,5609000000.0,4375000000.0,
Total Unusual Items,2030000000.0,187000000.0,153000000.0,89000000.0,
Total Unusual Items Excluding Goodwill,2030000000.0,187000000.0,153000000.0,89000000.0,
Net Income From Continuing Operation Net Minority Interest,4701000000.0,1546000000.0,1407000000.0,824000000.0,
Reconciled Depreciation,3237000000.0,2866000000.0,2635000000.0,2633000000.0,
Reconciled Cost Of Revenue,10031000000.0,10381000000.0,9624000000.0,11027000000.0,
EBITDA,10768000000.0,6298000000.0,5762000000.0,4464000000.0,
EBIT,7531000000.0,3432000000.0,3127000000.0,1831000000.0,
Net Interest Income,-1352000000.0,-1610000000.0,-1345000000.0,-1079000000.0,
Interest Expense,1539000000.0,1869000000.0,1612000000.0,1169000000.0,
Interest Income,187000000.0,259000000.0,267000000.0,90000000.0,
Normalized Income,3107450000.0,1361057000.0,1264863000.0,753690000.0,
Net Income From Continuing And Discontinued Operation,4701000000.0,1546000000.0,1407000000.0,824000000.0,
Total Expenses,14077000000.0,14669000000.0,13710000000.0,15688000000.0,
Total Operating Income As Reported,7093000000.0,2930000000.0,2627000000.0,1483000000.0,
Diluted Average Shares,386000000.0,388000000.0,385000000.0,383000000.0,
Basic Average Shares,385000000.0,386000000.0,383000000.0,381000000.0,
Diluted EPS,11.55,3.31,3.11,1.6,
Basic EPS,11.58,3.33,3.12,1.61,
Diluted NI Availto Com Stockholders,4459000000.0,1284000000.0,1197000000.0,612000000.0,
Net Income Common Stockholders,4459000000.0,1284000000.0,1197000000.0,612000000.0,
Preferred Stock Dividends,242000000.0,262000000.0,210000000.0,212000000.0,
Net Income,4701000000.0,1546000000.0,1407000000.0,824000000.0,
Net Income Including Noncontrolling Interests,4701000000.0,1546000000.0,1407000000.0,824000000.0,
Net Income Continuous Operations,4701000000.0,1546000000.0,1407000000.0,824000000.0,
Tax Provision,1291000000.0,17000000.0,108000000.0,-162000000.0,
Pretax Income,5992000000.0,1563000000.0,1515000000.0,662000000.0,
Other Income Expense,2104000000.0,243000000.0,232000000.0,209000000.0,
Other Non Operating Income Expenses,74000000.0,56000000.0,79000000.0,120000000.0,
Special Income Charges,2042000000.0,187000000.0,156000000.0,88000000.0,
Gain On Sale Of Ppe,,,,5000000.0,2000000.0
Other Special Charges,-2148000000.0,-187000000.0,-157000000.0,-137000000.0,
Impairment Of Capital Assets,106000000.0,0.0,1000000.0,49000000.0,
Gain On Sale Of Security,-12000000.0,,-3000000.0,1000000.0,3000000.0
Net Non Operating Interest Income Expense,-1352000000.0,-1610000000.0,-1345000000.0,-1079000000.0,
Interest Expense Non Operating,1539000000.0,1869000000.0,1612000000.0,1169000000.0,
Interest Income Non Operating,187000000.0,259000000.0,267000000.0,90000000.0,
Operating Income,5240000000.0,2930000000.0,2628000000.0,1532000000.0,
Operating Expense,4046000000.0,4288000000.0,4086000000.0,4589000000.0,
Other Taxes,665000000.0,624000000.0,571000000.0,501000000.0,
Depreciation Amortization Depletion Income Statement,3237000000.0,2866000000.0,2635000000.0,2561000000.0,
Depreciation And Amortization In Income Statement,3237000000.0,2866000000.0,2635000000.0,2561000000.0,
Selling General And Administration,144000000.0,798000000.0,880000000.0,1527000000.0,
General And Administrative Expense,144000000.0,798000000.0,880000000.0,1527000000.0,
Insurance And Claims,144000000.0,798000000.0,880000000.0,1527000000.0,
Salaries And Wages,,,-100000000.0,-136000000.0,-123000000.0
Gross Profit,9286000000.0,7218000000.0,6714000000.0,6121000000.0,
Cost Of Revenue,10031000000.0,10381000000.0,9624000000.0,11099000000.0,
Total Revenue,19317000000.0,17599000000.0,16338000000.0,17220000000.0,
Operating Revenue,19317000000.0,17599000000.0,16338000000.0,17220000000.0,
