,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.122700006,43327998,1870902966,-0.0159
1,2025-12-31,"Hotchkis & Wiley Capital Management, LLC",0.1003,35446644,1530586098,-0.0088
2,2025-12-31,Blackrock Inc.,0.0692,24442130,1055411180,0.0388
3,2025-12-31,State Street Corporation,0.0686,24242601,1046795518,-0.0104
4,2025-12-31,Dimensional Fund Advisors LP,0.0434,15321936,661601201,0.0921
5,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0416,14710034,635179272,0.0198
6,2025-12-31,Harris Associates L.P.,0.033,11644670,502816854,-0.5343
7,2025-12-31,"FMR, LLC",0.0313,11047390,477026303,1.4189999
8,2025-12-31,Morgan Stanley,0.0295,10425586,450176806,0.2178
9,2025-12-31,"Geode Capital Management, LLC",0.0279,9862673,425870223,-0.0085
