,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1779000000.0,709000000.0,772000000.0,2545000000.0,
Repurchase Of Capital Stock,,,-329000000.0,-1423000000.0,-847000000.0
Repayment Of Debt,-1916000000.0,-2713000000.0,-65000000.0,-1493000000.0,
Issuance Of Debt,846000000.0,1500000000.0,0.0,0.0,
Capital Expenditure,-2766000000.0,-2911000000.0,-2357000000.0,-2398000000.0,
Interest Paid Supplemental Data,281000000.0,372000000.0,329000000.0,322000000.0,
Income Tax Paid Supplemental Data,999000000.0,1097000000.0,1271000000.0,1431000000.0,
End Cash Position,516000000.0,625000000.0,87000000.0,245000000.0,
Beginning Cash Position,625000000.0,87000000.0,245000000.0,302000000.0,
Changes In Cash,-109000000.0,538000000.0,-158000000.0,-57000000.0,
Financing Cash Flow,-2501000000.0,-2158000000.0,-1149000000.0,-3489000000.0,
Cash Flow From Continuing Financing Activities,-2501000000.0,-2158000000.0,-1149000000.0,-3489000000.0,
Net Other Financing Charges,-458000000.0,-306000000.0,-253000000.0,-390000000.0,
Cash Dividends Paid,-360000000.0,-353000000.0,-308000000.0,-207000000.0,
Preferred Stock Dividend Paid,,,,-11000000.0,-46000000.0
Common Stock Dividend Paid,-360000000.0,-353000000.0,-308000000.0,-207000000.0,
Net Common Stock Issuance,-280000000.0,-246000000.0,-329000000.0,-1423000000.0,
Common Stock Payments,,,-329000000.0,-1423000000.0,-847000000.0
Net Issuance Payments Of Debt,-1403000000.0,-1253000000.0,-259000000.0,-1469000000.0,
Net Short Term Debt Issuance,-333000000.0,-40000000.0,-194000000.0,24000000.0,
Short Term Debt Issuance,,,,24000000.0,425000000.0
Net Long Term Debt Issuance,-1070000000.0,-1213000000.0,-65000000.0,-1493000000.0,
Long Term Debt Payments,-1916000000.0,-2713000000.0,-65000000.0,-1493000000.0,
Long Term Debt Issuance,846000000.0,1500000000.0,0.0,0.0,
Investing Cash Flow,-2153000000.0,-924000000.0,-2138000000.0,-1511000000.0,
Cash Flow From Continuing Investing Activities,-2153000000.0,-924000000.0,-2138000000.0,-1511000000.0,
Net Other Investing Changes,613000000.0,1559000000.0,-9000000.0,806000000.0,
Net Investment Purchase And Sale,,,228000000.0,224000000.0,0.0
Sale Of Investment,,,228000000.0,224000000.0,0.0
Net Business Purchase And Sale,0.0,428000000.0,228000000.0,81000000.0,
Sale Of Business,0.0,428000000.0,228000000.0,224000000.0,
Purchase Of Business,,0.0,0.0,-143000000.0,0.0
Net PPE Purchase And Sale,-2766000000.0,-2911000000.0,-2357000000.0,-2398000000.0,
Purchase Of PPE,-2766000000.0,-2911000000.0,-2357000000.0,-2398000000.0,
Operating Cash Flow,4545000000.0,3620000000.0,3129000000.0,4943000000.0,
Cash Flow From Continuing Operating Activities,4545000000.0,3620000000.0,3129000000.0,4943000000.0,
Change In Working Capital,292000000.0,-535000000.0,-417000000.0,121000000.0,
Change In Other Working Capital,-224000000.0,-224000000.0,-58000000.0,-69000000.0,
Change In Payables And Accrued Expense,-564000000.0,-140000000.0,-484000000.0,299000000.0,
Change In Accrued Expense,-199000000.0,-221000000.0,-400000000.0,303000000.0,
Change In Payable,-365000000.0,81000000.0,-84000000.0,-4000000.0,
Change In Account Payable,-365000000.0,81000000.0,-84000000.0,-4000000.0,
Change In Prepaid Assets,223000000.0,-56000000.0,269000000.0,-15000000.0,
Change In Inventory,7000000.0,-11000000.0,13000000.0,-1000000.0,
Change In Receivables,850000000.0,-104000000.0,-157000000.0,-93000000.0,
Other Non Cash Items,224000000.0,659000000.0,468000000.0,408000000.0,
Asset Impairment Charge,44000000.0,1129000000.0,61000000.0,0.0,
Deferred Tax,360000000.0,-736000000.0,-1662000000.0,145000000.0,
Deferred Income Tax,360000000.0,-736000000.0,-1662000000.0,145000000.0,
Depreciation Amortization Depletion,2304000000.0,2266000000.0,1540000000.0,1233000000.0,
Operating Gains Losses,-371000000.0,-281000000.0,-68000000.0,-1046000000.0,
Gain Loss On Investment Securities,77000000.0,8000000.0,-51000000.0,67000000.0,
Gain Loss On Sale Of Business,-301000000.0,-289000000.0,-8000000.0,-1180000000.0,
Net Income From Continuing Operations,1692000000.0,1118000000.0,3207000000.0,4082000000.0,
