,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-56215048.769159,-76033829.174664,-209335104.812518,-30666666.666667,
Tax Rate For Calcs,0.221319,0.244482,0.227045,0.255556,
Normalized EBITDA,8666000000.0,8809000000.0,8754000000.0,5239000000.0,
Total Unusual Items,-254000000.0,-311000000.0,-922000000.0,-120000000.0,
Total Unusual Items Excluding Goodwill,-254000000.0,-311000000.0,-922000000.0,-120000000.0,
Net Income From Continuing Operation Net Minority Interest,3353000000.0,3149000000.0,2618000000.0,737000000.0,
Reconciled Depreciation,2939000000.0,2928000000.0,2671000000.0,2456000000.0,
Reconciled Cost Of Revenue,42070000000.0,40571000000.0,38518000000.0,34315000000.0,
EBITDA,8412000000.0,8498000000.0,7832000000.0,5119000000.0,
EBIT,5473000000.0,5570000000.0,5161000000.0,2663000000.0,
Net Interest Income,-556000000.0,-676000000.0,-947000000.0,-1375000000.0,
Interest Expense,1167000000.0,1402000000.0,1774000000.0,1673000000.0,
Interest Income,611000000.0,726000000.0,827000000.0,298000000.0,
Normalized Income,3550784951.230841,3383966170.825336,3330664895.187482,826333333.333333,
Net Income From Continuing And Discontinued Operation,3353000000.0,3149000000.0,2618000000.0,737000000.0,
Total Expenses,54098000000.0,51855000000.0,48557000000.0,42478000000.0,
Rent Expense Supplemental,4101000000.0,3630000000.0,3273000000.0,2828000000.0,
Total Operating Income As Reported,4713000000.0,5096000000.0,4211000000.0,2337000000.0,
Diluted Average Shares,328500000.0,333200000.0,331900000.0,330100000.0,
Basic Average Shares,323470682.0,327899771.0,328018739.0,326930321.0,
Diluted EPS,10.2,9.45,7.89,2.23,
Basic EPS,10.3657,9.603544,7.981251,2.254303,
Diluted NI Availto Com Stockholders,3353000000.0,3149000000.0,2618000000.0,737000000.0,
Net Income Common Stockholders,3353000000.0,3149000000.0,2618000000.0,737000000.0,
Net Income,3353000000.0,3149000000.0,2618000000.0,737000000.0,
Net Income Including Noncontrolling Interests,3353000000.0,3149000000.0,2618000000.0,737000000.0,
Net Income Continuous Operations,3353000000.0,3149000000.0,2618000000.0,737000000.0,
Tax Provision,953000000.0,1019000000.0,769000000.0,253000000.0,
Pretax Income,4306000000.0,4168000000.0,3387000000.0,990000000.0,
Other Income Expense,-110000000.0,-364000000.0,-826000000.0,-112000000.0,
Other Non Operating Income Expenses,144000000.0,-53000000.0,96000000.0,8000000.0,
Special Income Charges,-258000000.0,-112000000.0,-949000000.0,-140000000.0,
Gain On Sale Of Ppe,303000000.0,-112000000.0,-135000000.0,-140000000.0,
Other Special Charges,,,,,-4021000000.0
Impairment Of Capital Assets,,,0.0,0.0,97000000.0
Restructuring And Mergern Acquisition,561000000.0,0.0,814000000.0,0.0,
Gain On Sale Of Security,4000000.0,-199000000.0,27000000.0,20000000.0,
Net Non Operating Interest Income Expense,-556000000.0,-676000000.0,-947000000.0,-1375000000.0,
Interest Expense Non Operating,1167000000.0,1402000000.0,1774000000.0,1673000000.0,
Interest Income Non Operating,611000000.0,726000000.0,827000000.0,298000000.0,
Operating Income,4972000000.0,5208000000.0,5160000000.0,2477000000.0,
Operating Expense,12028000000.0,11284000000.0,10039000000.0,8163000000.0,
Other Operating Expenses,9919000000.0,9053000000.0,8062000000.0,6628000000.0,
Selling General And Administration,2109000000.0,2231000000.0,1977000000.0,1535000000.0,
Selling And Marketing Expense,2109000000.0,2231000000.0,1977000000.0,1535000000.0,
Gross Profit,17000000000.0,16492000000.0,15199000000.0,10640000000.0,
Cost Of Revenue,42070000000.0,40571000000.0,38518000000.0,34315000000.0,
Total Revenue,59070000000.0,57063000000.0,53717000000.0,44955000000.0,
Operating Revenue,55217000000.0,53572000000.0,50541000000.0,42203000000.0,
