,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,GROWTH FUND OF AMERICA,0.0417,11116788,975831637,-0.2082
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0385,10277686,902175264,-0.0038
2,2025-12-31,VANGUARD CHESTER FUNDS-Vanguard PRIMECAP Fund,0.0334,8907403,781891824,-0.1113
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0306,8163879,716625288,0.0221
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.026700001,7132708,626109099,-0.016
5,2025-12-31,AMERICAN FUNDS FUNDAMENTAL INVESTORS,0.0161,4300493,377497270,0.0
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0156,4165941,365686295,-0.0092
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0154,4119973,361651224,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0143,3811398,334564511,-0.0185
9,2025-12-31,AMERICAN BALANCED FUND,0.014199999,3796074,333219371,0.0
