,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,10606000000.0,9074000000.0,7711000000.0,6465000000.0,
Repurchase Of Capital Stock,-3131000000.0,-1117000000.0,-1022000000.0,-2061000000.0,
Repayment Of Debt,,,,0.0,0.0
Issuance Of Debt,1233000000.0,0.0,738000000.0,0.0,
Interest Paid Supplemental Data,393000000.0,390000000.0,370000000.0,349000000.0,
Income Tax Paid Supplemental Data,1274000000.0,1310000000.0,201000000.0,817000000.0,
End Cash Position,842000000.0,699000000.0,650000000.0,799000000.0,
Other Cash Adjustment Outside Changein Cash,-171000000.0,0.0,0.0,,
Beginning Cash Position,699000000.0,650000000.0,799000000.0,761000000.0,
Effect Of Exchange Rate Changes,23000000.0,-14000000.0,12000000.0,-30000000.0,
Changes In Cash,291000000.0,63000000.0,-161000000.0,68000000.0,
Financing Cash Flow,-2663000000.0,-1747000000.0,-1051000000.0,-2669000000.0,
Cash Flow From Continuing Financing Activities,-2663000000.0,-1747000000.0,-1051000000.0,-2669000000.0,
Proceeds From Stock Option Exercised,214000000.0,321000000.0,141000000.0,267000000.0,
Cash Dividends Paid,-979000000.0,-951000000.0,-908000000.0,-875000000.0,
Common Stock Dividend Paid,-979000000.0,-951000000.0,-908000000.0,-875000000.0,
Net Common Stock Issuance,-3131000000.0,-1117000000.0,-1022000000.0,-2061000000.0,
Common Stock Payments,-3131000000.0,-1117000000.0,-1022000000.0,-2061000000.0,
Net Issuance Payments Of Debt,1233000000.0,0.0,738000000.0,0.0,
Net Long Term Debt Issuance,1233000000.0,,738000000.0,,739000000.0
Long Term Debt Payments,,,,0.0,0.0
Long Term Debt Issuance,1233000000.0,0.0,738000000.0,0.0,
Investing Cash Flow,-7652000000.0,-7264000000.0,-6821000000.0,-3728000000.0,
Cash Flow From Continuing Investing Activities,-7652000000.0,-7264000000.0,-6821000000.0,-3728000000.0,
Net Other Investing Changes,-533000000.0,-408000000.0,-462000000.0,-385000000.0,
Net Investment Purchase And Sale,-7071000000.0,-6490000000.0,-6292000000.0,-3308000000.0,
Sale Of Investment,13117000000.0,11162000000.0,11745000000.0,13310000000.0,
Purchase Of Investment,-20188000000.0,-17652000000.0,-18037000000.0,-16618000000.0,
Net Investment Properties Purchase And Sale,-48000000.0,16000000.0,-67000000.0,-31000000.0,
Sale Of Investment Properties,0.0,64000000.0,0.0,10000000.0,
Purchase Of Investment Properties,-48000000.0,-48000000.0,-67000000.0,-41000000.0,
Net Business Purchase And Sale,0.0,-382000000.0,0.0,-4000000.0,
Purchase Of Business,0.0,-382000000.0,0.0,-4000000.0,
Operating Cash Flow,10606000000.0,9074000000.0,7711000000.0,6465000000.0,
Cash Flow From Continuing Operating Activities,10606000000.0,9074000000.0,7711000000.0,6465000000.0,
Change In Working Capital,-3741000000.0,-3753000000.0,-2660000000.0,-2445000000.0,
Change In Other Working Capital,,,,45000000.0,750000000.0
Change In Receivables,-252000000.0,-748000000.0,-1404000000.0,-533000000.0,
Changes In Account Receivables,-252000000.0,-748000000.0,-1404000000.0,-533000000.0,
Other Non Cash Items,81000000.0,556000000.0,647000000.0,45000000.0,
Asset Impairment Charge,0.0,5000000.0,9000000.0,12000000.0,
Amortization Of Securities,7266000000.0,6973000000.0,6226000000.0,5515000000.0,
Deferred Tax,210000000.0,-152000000.0,-163000000.0,-186000000.0,
Deferred Income Tax,210000000.0,-152000000.0,-163000000.0,-186000000.0,
Depreciation And Amortization,680000000.0,715000000.0,722000000.0,826000000.0,
Operating Gains Losses,-178000000.0,-269000000.0,-61000000.0,-144000000.0,
Earnings Losses From Equity Investments,-226000000.0,-294000000.0,-157000000.0,-336000000.0,
Gain Loss On Investment Securities,48000000.0,25000000.0,96000000.0,192000000.0,
Net Income From Continuing Operations,6288000000.0,4999000000.0,2991000000.0,2842000000.0,
