contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
NOC260417P00560000,2026-04-07 13:30:05+00:00,560.0,0.15,0.0,0.2,0.050000004,50.000004,2.0,69.0,0.5361374511718751,False,REGULAR,USD
NOC260417P00565000,2026-04-07 13:47:10+00:00,565.0,0.2,0.0,0.2,0.1,100.0,2.0,159.0,0.516606396484375,False,REGULAR,USD
NOC260417P00570000,2026-03-23 19:10:23+00:00,570.0,0.83,0.0,3.0,0.0,0.0,1.0,2.0,0.6870148486328126,False,REGULAR,USD
NOC260417P00575000,2026-03-31 14:27:34+00:00,575.0,0.96,0.0,3.8,0.0,0.0,,1.0,0.6955596850585939,False,REGULAR,USD
NOC260417P00580000,2026-03-24 14:56:55+00:00,580.0,1.28,0.0,3.4,0.0,0.0,1.0,16.0,0.6540561938476563,False,REGULAR,USD
NOC260417P00585000,2026-02-26 16:06:38+00:00,585.0,2.8,0.0,0.0,0.0,0.0,,0.0,0.2500075,False,REGULAR,USD
NOC260417P00590000,2026-03-30 17:59:48+00:00,590.0,1.9,0.0,3.4,0.0,0.0,3.0,17.0,0.603763728027344,False,REGULAR,USD
NOC260417P00595000,2026-03-19 19:51:03+00:00,595.0,1.0,0.0,4.8,0.0,0.0,,11.0,0.6262244409179689,False,REGULAR,USD
NOC260417P00600000,2026-04-06 19:28:10+00:00,600.0,0.45,0.0,3.0,0.0,0.0,7.0,23.0,0.5389450402832032,False,REGULAR,USD
NOC260417P00610000,2026-03-30 17:11:03+00:00,610.0,4.3,0.0,4.8,0.0,0.0,2.0,12.0,0.5471236694335939,False,REGULAR,USD
NOC260417P00615000,2026-04-01 16:45:36+00:00,615.0,3.22,0.0,3.8,0.0,0.0,,3.0,0.5901530242919923,False,REGULAR,USD
NOC260417P00620000,2026-04-06 18:05:56+00:00,620.0,0.95,0.0,3.0,0.0,0.0,9.0,56.0,0.5249070947265625,False,REGULAR,USD
NOC260417P00625000,2026-03-30 14:19:47+00:00,625.0,4.66,0.0,3.4,0.0,0.0,7.0,45.0,0.51562984375,False,REGULAR,USD
NOC260417P00630000,2026-04-02 19:19:42+00:00,630.0,1.75,0.0,3.8,0.0,0.0,1.0,44.0,0.5042163836669922,False,REGULAR,USD
NOC260417P00635000,2026-04-06 18:47:23+00:00,635.0,1.66,0.5,2.4,0.0,0.0,1.0,43.0,0.4149228430175781,False,REGULAR,USD
NOC260417P00640000,2026-04-06 19:30:04+00:00,640.0,1.67,0.9,3.2,0.0,0.0,17.0,49.0,0.42273526489257807,False,REGULAR,USD
NOC260417P00645000,2026-04-07 15:55:12+00:00,645.0,2.95,2.8,3.3,0.6500001,28.260874,10.0,47.0,0.3983214465332031,False,REGULAR,USD
NOC260417P00650000,2026-04-07 14:07:42+00:00,650.0,3.2,2.15,4.1,0.36000013,12.676062,1.0,179.0,0.3980773083496094,False,REGULAR,USD
NOC260417P00655000,2026-04-02 19:57:19+00:00,655.0,4.26,3.9,5.9,0.0,0.0,10.0,11.0,0.42383388671875,False,REGULAR,USD
NOC260417P00660000,2026-04-06 18:08:24+00:00,660.0,4.2,4.8,5.8,0.0,0.0,17.0,58.0,0.3880066082763671,False,REGULAR,USD
NOC260417P00665000,2026-04-06 15:08:55+00:00,665.0,5.02,5.8,7.3,0.0,0.0,21.0,70.0,0.3947204083251954,False,REGULAR,USD
NOC260417P00670000,2026-04-06 15:08:49+00:00,670.0,6.11,7.1,9.8,0.0,0.0,1.0,124.0,0.42023284851074216,False,REGULAR,USD
NOC260417P00675000,2026-04-06 19:28:10+00:00,675.0,6.94,8.6,10.8,0.0,0.0,20.0,191.0,0.40427231475830083,False,REGULAR,USD
NOC260417P00680000,2026-04-06 16:40:58+00:00,680.0,9.5,10.6,11.9,0.0,0.0,2.0,50.0,0.38757936645507807,False,REGULAR,USD
NOC260417P00685000,2026-04-06 19:50:41+00:00,685.0,10.98,11.1,13.2,0.0,0.0,3.0,49.0,0.37186297088623044,False,REGULAR,USD
NOC260417P00690000,2026-04-07 13:31:21+00:00,690.0,15.6,14.3,16.5,-0.19999981,-1.2658216,2.0,73.0,0.3943542010498047,False,REGULAR,USD
NOC260417P00695000,2026-04-02 17:34:34+00:00,695.0,14.28,16.7,19.5,0.0,0.0,3.0,12.0,0.40552352294921873,False,REGULAR,USD
NOC260417P00700000,2026-04-07 13:35:56+00:00,700.0,20.2,19.9,22.4,3.5200005,21.10312,1.0,59.0,0.4103147348022461,True,REGULAR,USD
NOC260417P00705000,2026-04-06 17:29:52+00:00,705.0,19.84,22.9,25.2,0.0,0.0,15.0,26.0,0.4088804229736328,True,REGULAR,USD
NOC260417P00710000,2026-04-06 13:40:06+00:00,710.0,26.92,25.3,28.7,0.0,0.0,1.0,50.0,0.4182797430419921,True,REGULAR,USD
NOC260417P00715000,2026-04-06 17:29:52+00:00,715.0,25.88,28.9,31.8,0.0,0.0,15.0,61.0,0.41528905029296875,True,REGULAR,USD
NOC260417P00720000,2026-04-07 15:01:53+00:00,720.0,33.7,31.6,38.5,8.300001,32.67717,1.0,122.0,0.48950705810546885,True,REGULAR,USD
NOC260417P00725000,2026-04-06 16:38:29+00:00,725.0,33.7,37.5,40.6,0.0,0.0,24.0,56.0,0.4580437496948243,True,REGULAR,USD
NOC260417P00730000,2026-04-06 17:03:42+00:00,730.0,37.15,40.2,44.7,0.0,0.0,14.0,35.0,0.4689994506835938,True,REGULAR,USD
NOC260417P00735000,2026-03-17 18:47:34+00:00,735.0,30.72,43.0,51.9,0.0,0.0,1.0,20.0,0.5537764349365235,True,REGULAR,USD
NOC260417P00740000,2026-03-20 19:07:02+00:00,740.0,44.81,48.0,55.7,0.0,0.0,1.0,31.0,0.5553633331298828,True,REGULAR,USD
NOC260417P00745000,2026-03-31 17:40:49+00:00,745.0,68.91,52.1,59.4,0.0,0.0,1.0,31.0,0.5517012603759766,True,REGULAR,USD
NOC260417P00750000,2026-04-02 18:08:09+00:00,750.0,50.88,57.0,65.0,0.0,0.0,1.0,5.0,0.5958902716064454,True,REGULAR,USD
NOC260417P00755000,2026-03-09 18:39:58+00:00,755.0,31.77,62.0,69.8,0.0,0.0,3.0,9.0,0.5067188000488281,True,REGULAR,USD
NOC260417P00760000,2026-03-24 13:54:19+00:00,760.0,76.61,67.0,74.0,0.0,0.0,1.0,10.0,0.5188036401367188,True,REGULAR,USD
NOC260417P00765000,2026-03-09 16:23:41+00:00,765.0,39.8,71.5,79.0,0.0,0.0,2.0,4.0,0.5345505529785157,True,REGULAR,USD
NOC260417P00770000,2026-04-01 15:56:47+00:00,770.0,69.93,76.3,84.0,0.0,0.0,10.0,10.0,0.5545698840332032,True,REGULAR,USD
NOC260417P00775000,2026-03-04 17:43:22+00:00,775.0,45.6,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD
NOC260417P00830000,2026-04-06 19:55:59+00:00,830.0,136.43,136.0,143.9,0.0,0.0,,,0.7982197912597657,True,REGULAR,USD
NOC260417P00835000,2026-04-06 19:55:59+00:00,835.0,141.4,141.0,148.7,0.0,0.0,1.0,1.0,0.8128070477294922,True,REGULAR,USD
NOC260417P00840000,2026-03-25 19:57:32+00:00,840.0,153.6,146.0,153.8,0.0,0.0,,0.0,0.833741896972656,True,REGULAR,USD
NOC260417P00865000,2026-02-25 15:27:35+00:00,865.0,158.5,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD
NOC260417P00885000,2026-03-09 19:26:22+00:00,885.0,140.0,191.0,198.7,0.0,0.0,3.0,0.0,0.9908448181152343,True,REGULAR,USD
