,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1042,50893276,16508761117,0.01
1,2025-12-31,Blackrock Inc.,0.088599995,43255569,14031241683,0.0085
2,2025-12-31,State Street Corporation,0.0481,23487584,7618902612,0.0038
3,2025-12-31,JPMORGAN CHASE & CO,0.046,22468677,7288389554,-0.4932
4,2025-12-31,"Geode Capital Management, LLC",0.024500001,11941135,3873465429,0.0023999999
5,2025-12-31,Morgan Stanley,0.0214,10450624,3389973464,0.019
6,2025-12-31,Bank of America Corporation,0.0199,9715095,3151382563,0.4732
7,2025-12-31,Price (T.Rowe) Associates Inc,0.0185,9011708,2923217885,-0.0405
8,2025-12-31,Wells Fargo & Company,0.0175,8537941,2769537343,-0.0208
9,2025-12-31,NORGES BANK,0.0167,8169308,2649960168,0.078200005
