,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,8574572.127139,2019417.475728,3928934.010152,660687.593423,
Tax Rate For Calcs,0.051345,0.019417,0.045685,0.038864,
Normalized EBITDA,1681000000.0,1594000000.0,1590000000.0,1472000000.0,
Total Unusual Items,167000000.0,104000000.0,86000000.0,17000000.0,
Total Unusual Items Excluding Goodwill,167000000.0,104000000.0,86000000.0,17000000.0,
Net Income From Continuing Operation Net Minority Interest,765000000.0,697000000.0,740000000.0,633000000.0,
Reconciled Depreciation,795000000.0,762000000.0,697000000.0,664000000.0,
Reconciled Cost Of Revenue,2898000000.0,2651000000.0,2461000000.0,2197000000.0,
EBITDA,1848000000.0,1698000000.0,1676000000.0,1489000000.0,
EBIT,1053000000.0,936000000.0,979000000.0,825000000.0,
Net Interest Income,-203000000.0,-161000000.0,-116000000.0,-126000000.0,
Interest Expense,235000000.0,215000000.0,191000000.0,156000000.0,
Interest Income,32000000.0,54000000.0,75000000.0,30000000.0,
Normalized Income,606574572.127139,595019417.475728,657928934.010152,616660687.593423,
Net Income From Continuing And Discontinued Operation,765000000.0,697000000.0,740000000.0,633000000.0,
Total Expenses,5283000000.0,4913000000.0,4570000000.0,4149000000.0,
Total Operating Income As Reported,855000000.0,875000000.0,827000000.0,775000000.0,
Diluted Average Shares,694100000.0,704000000.0,712800000.0,717500000.0,
Basic Average Shares,691400000.0,702100000.0,709700000.0,714700000.0,
Diluted EPS,1.1,0.99,1.04,0.88,
Basic EPS,1.11,0.99,1.04,0.89,
Diluted NI Availto Com Stockholders,765000000.0,697000000.0,740000000.0,633000000.0,
Net Income Common Stockholders,765000000.0,697000000.0,740000000.0,633000000.0,
Net Income,765000000.0,697000000.0,740000000.0,633000000.0,
Minority Interests,-11000000.0,-10000000.0,-12000000.0,-10000000.0,
Net Income Including Noncontrolling Interests,776000000.0,707000000.0,752000000.0,643000000.0,
Net Income Continuous Operations,776000000.0,707000000.0,752000000.0,643000000.0,
Tax Provision,42000000.0,14000000.0,36000000.0,26000000.0,
Pretax Income,818000000.0,721000000.0,788000000.0,669000000.0,
Other Income Expense,190000000.0,111000000.0,163000000.0,37000000.0,
Other Non Operating Income Expenses,5000000.0,,71000000.0,17000000.0,306000000.0
Special Income Charges,167000000.0,104000000.0,86000000.0,17000000.0,
Gain On Sale Of Ppe,143000000.0,0.0,,18000000.0,307000000.0
Other Special Charges,-24000000.0,-104000000.0,-86000000.0,-17000000.0,
Earnings From Equity Interest,18000000.0,7000000.0,6000000.0,3000000.0,
Net Non Operating Interest Income Expense,-203000000.0,-161000000.0,-116000000.0,-126000000.0,
Interest Expense Non Operating,235000000.0,215000000.0,191000000.0,156000000.0,
Interest Income Non Operating,32000000.0,54000000.0,75000000.0,30000000.0,
Operating Income,831000000.0,771000000.0,741000000.0,758000000.0,
Operating Expense,2385000000.0,2262000000.0,2109000000.0,1952000000.0,
Other Operating Expenses,1466000000.0,1383000000.0,1412000000.0,1288000000.0,
Depreciation Amortization Depletion Income Statement,795000000.0,762000000.0,697000000.0,664000000.0,
Depreciation And Amortization In Income Statement,795000000.0,762000000.0,697000000.0,664000000.0,
Selling General And Administration,124000000.0,117000000.0,115000000.0,107000000.0,
General And Administrative Expense,124000000.0,117000000.0,115000000.0,107000000.0,
Other Gand A,98000000.0,93000000.0,85000000.0,81000000.0,
Salaries And Wages,26000000.0,24000000.0,30000000.0,26000000.0,
Gross Profit,3216000000.0,3033000000.0,2850000000.0,2710000000.0,
Cost Of Revenue,2898000000.0,2651000000.0,2461000000.0,2197000000.0,
Total Revenue,6114000000.0,5684000000.0,5311000000.0,4907000000.0,
Operating Revenue,5510000000.0,5142000000.0,4826000000.0,4432000000.0,
